snapshot,h2
2023-01-01,42275.71946893996
2023-01-08,42921.904407734146
2023-01-15,-63321.993055484876
2023-01-22,61276.891462048545
2023-01-29,-41305.774416540764
2023-02-05,-11726.109168295085
2023-02-12,-36988.60291279907
2023-02-19,64963.21541777144
2023-02-26,-30092.234182854467
2023-03-05,42270.727301581006
2023-03-12,3131.8237848804793
2023-03-19,23013.63212154025
2023-03-26,-39144.170986298945
2023-04-02,-40926.29897712147
2023-04-09,73527.31469779048
2023-04-16,9361.388145932371
2023-04-23,-31525.051327580386
2023-04-30,5077.910427929855
2023-05-07,-16775.370186217813
2023-05-14,-30701.33718980266
2023-05-21,-990.0313515474922
2023-05-28,32013.516687761392
2023-06-04,-13225.387140682677
2023-06-11,1245.0051551328766
2023-06-18,-22180.00877294461
2023-06-25,-4186.2982180600475
2023-07-02,28437.17760864933
2023-07-09,-13235.703306178877
2023-07-16,-9992.143579941472
2023-07-23,-26883.973043885355
2023-07-30,-16393.705805808077
2023-08-06,11032.064721595994
2023-08-13,-8641.480562659914
2023-08-20,25221.70899648694
2023-08-27,-6725.140225565464
2023-09-03,83613.8625889791
2023-09-10,10208.421525776932
2023-09-17,4178.669411952997
2023-09-24,-21309.18628784949
2023-10-01,-16085.637430943427
2023-10-08,-40241.52278152421
2023-10-15,11150.134561692768
2023-10-22,-43522.839301619046
2023-10-29,17548.954079832427
2023-11-05,-26428.0092961557
2023-11-12,96315.45058520694
2023-11-19,-7936.052965680217
2023-11-26,-48143.078779702206
2023-12-03,46597.38059687213
2023-12-10,4127.352954762602
2023-12-17,8613.264196678574
2023-12-24,-67636.66674515158
2023-12-31,-11859.68290863419
