snapshot,solar
2023-01-01,373.92077253496217
2023-01-08,3525.6308250686047
2023-01-15,15883.753351894578
2023-01-22,19771.055356971
2023-01-29,21729.783528409705
2023-02-05,39105.01136184621
2023-02-12,40412.614900160916
2023-02-19,43748.785880942756
2023-02-26,56811.23044050279
2023-03-05,94906.10694083894
2023-03-12,64770.78550273883
2023-03-19,44376.162091885235
2023-03-26,35055.51103454872
2023-04-02,77573.44673418286
2023-04-09,107727.73446115562
2023-04-16,69747.9642704193
2023-04-23,125515.33857412252
2023-04-30,105347.19416933047
2023-05-07,121652.26211959952
2023-05-14,135968.31598185518
2023-05-21,127021.81372485109
2023-05-28,123368.5255658511
2023-06-04,144431.1890623008
2023-06-11,145653.8381187947
2023-06-18,125545.79174244903
2023-06-25,108208.95097564165
2023-07-02,99359.00879423166
2023-07-09,104197.09129244756
2023-07-16,82622.03505770101
2023-07-23,114849.04402119253
2023-07-30,101561.71578461447
2023-08-06,92764.85912444525
2023-08-13,55683.37546095419
2023-08-20,75313.26748164448
2023-08-27,81780.80075875153
2023-09-03,86563.82170598101
2023-09-10,82826.77318117023
2023-09-17,62664.37632561647
2023-09-24,59975.817295768466
2023-10-01,55513.6045090877
2023-10-08,62375.675776382144
2023-10-15,53272.81034660043
2023-10-22,54756.13361781739
2023-10-29,11018.552218278995
2023-11-05,18721.086092256686
2023-11-12,16935.076414923555
2023-11-19,18841.87086046465
2023-11-26,23264.085969035823
2023-12-03,20888.286876273804
2023-12-10,9065.068404565456
2023-12-17,11358.503318874884
2023-12-24,15475.126626752668
2023-12-31,13179.474586745475
