snapshot,solar
2023-01-01,380.1603863072715
2023-01-08,5931.0861631019725
2023-01-15,17272.669255024186
2023-01-22,33600.08960001533
2023-01-29,30314.894758606537
2023-02-05,44375.044038187945
2023-02-12,62809.52978405809
2023-02-19,71442.96467499068
2023-02-26,49460.871715247544
2023-03-05,111165.70821437541
2023-03-12,104426.82666667695
2023-03-19,59821.22243567054
2023-03-26,48821.50688758641
2023-04-02,96210.24623552195
2023-04-09,116697.63174181714
2023-04-16,114045.5267410242
2023-04-23,153261.63892736202
2023-04-30,137709.42556530633
2023-05-07,147162.25116543713
2023-05-14,162958.91682783904
2023-05-21,144529.12179056538
2023-05-28,157804.66264055498
2023-06-04,155846.40626965134
2023-06-11,162896.7812836005
2023-06-18,149377.24022604985
2023-06-25,144866.05348145973
2023-07-02,129328.82825524034
2023-07-09,143640.08978972113
2023-07-16,120268.44008636448
2023-07-23,133003.26986178532
2023-07-30,133749.73395169844
2023-08-06,106998.3482855981
2023-08-13,92609.0510719912
2023-08-20,106768.81149748244
2023-08-27,108514.4923890246
2023-09-03,86861.51167836164
2023-09-10,129661.96714054847
2023-09-17,100514.19504034189
2023-09-24,94554.60540175733
2023-10-01,81183.71871889237
2023-10-08,69280.42238909655
2023-10-15,74937.8040584787
2023-10-22,62966.15630992626
2023-10-29,18219.710362013968
2023-11-05,21965.90613770239
2023-11-12,27228.972147621993
2023-11-19,27875.781291554253
2023-11-26,33154.562904309
2023-12-03,21204.88477828661
2023-12-10,13573.611544469673
2023-12-17,12774.094601980698
2023-12-24,9741.320113027054
2023-12-31,15852.617206106705
