snapshot,solar
2023-01-01,3299.2057888713694
2023-01-08,7735.23362785158
2023-01-15,4166.439963955508
2023-01-22,24422.477383129026
2023-01-29,30573.234172164168
2023-02-05,39230.78004102681
2023-02-12,48447.28133216866
2023-02-19,57131.61244896442
2023-02-26,58562.565013551975
2023-03-05,95063.91977461871
2023-03-12,88752.83105185162
2023-03-19,53275.12033709118
2023-03-26,36055.54510773459
2023-04-02,101750.94595215473
2023-04-09,113921.17029571992
2023-04-16,109808.82693354017
2023-04-23,146300.53065375602
2023-04-30,104979.79758141424
2023-05-07,133222.69284417634
2023-05-14,166811.07427101233
2023-05-21,132991.38301402004
2023-05-28,152922.83814884408
2023-06-04,156651.63472409942
2023-06-11,170722.2062783111
2023-06-18,141906.6297578051
2023-06-25,131701.10257882669
2023-07-02,126408.81590928388
2023-07-09,123758.1416046898
2023-07-16,106063.74198076679
2023-07-23,127380.13883087783
2023-07-30,108041.16515305855
2023-08-06,77552.67979121777
2023-08-13,57900.48128360055
2023-08-20,75105.82686212425
2023-08-27,78571.262005418
2023-09-03,80800.77236194539
2023-09-10,96925.69497568133
2023-09-17,76576.6632296862
2023-09-24,64637.21308900989
2023-10-01,63539.85355323802
2023-10-08,76650.13738505586
2023-10-15,81445.65223241967
2023-10-22,44435.62449917751
2023-10-29,16500.979477074485
2023-11-05,11862.564871556888
2023-11-12,5397.517523273465
2023-11-19,21299.247849306186
2023-11-26,24701.053263877537
2023-12-03,16422.72377913645
2023-12-10,14059.233201007748
2023-12-17,5385.480148230927
2023-12-24,11333.88543304458
2023-12-31,8315.039110581907
