snapshot,h2
2023-01-01,17861.7450000006
2023-01-08,10000.55056497764
2023-01-15,-40759.701764065045
2023-01-22,56641.23233922627
2023-01-29,-13643.239766560238
2023-02-05,-11852.065402279673
2023-02-12,-24195.521042830995
2023-02-19,15318.7834261349
2023-02-26,-24323.16400791121
2023-03-05,36360.461394766615
2023-03-12,23803.73468973536
2023-03-19,4704.401217625561
2023-03-26,-8793.736349953962
2023-04-02,-20303.576067575912
2023-04-09,35357.912145215574
2023-04-16,-1383.805050569009
2023-04-23,-18728.914398616285
2023-04-30,-3664.150633960495
2023-05-07,-11786.809943883392
2023-05-14,-17762.249006540696
2023-05-21,-2078.8904203872708
2023-05-28,13870.046771702046
2023-06-04,-6625.132557863377
2023-06-11,193.5105453872452
2023-06-18,-7393.3891224313165
2023-06-25,3088.4922118781933
2023-07-02,13949.28546447974
2023-07-09,-10949.875909774124
2023-07-16,-9578.650776209266
2023-07-23,-19460.55806159119
2023-07-30,-11725.505703177743
2023-08-06,11651.950078446065
2023-08-13,-8537.185078447917
2023-08-20,7250.564397917151
2023-08-27,-4236.249877071674
2023-09-03,48968.01512484813
2023-09-10,14324.278808837405
2023-09-17,25271.152485834613
2023-09-24,-9212.090190596607
2023-10-01,-18333.14074023146
2023-10-08,-20718.226178163735
2023-10-15,-15018.723375210424
2023-10-22,-27613.22181839839
2023-10-29,1160.1321405663107
2023-11-05,-4957.255778329623
2023-11-12,93802.60635515703
2023-11-19,-5686.098881569205
2023-11-26,-8958.715008469375
2023-12-03,17344.813890038575
2023-12-10,-17890.439236775022
2023-12-17,12242.179532046413
2023-12-24,-39313.326143888946
2023-12-31,-17682.24029152149
