snapshot,solar
2023-01-01,12685.431839629475
2023-01-02,5269.935171079232
2023-01-03,48153.242050621404
2023-01-04,4707.502923713764
2023-01-05,19202.22573386555
2023-01-06,5418.571787895307
2023-01-07,11357.359997701307
2023-01-08,8933.780992424428
2023-01-09,11939.931381072258
2023-01-10,63442.62278397707
2023-01-11,62909.805452966655
2023-01-12,37246.27691364399
2023-01-13,41461.7269823581
2023-01-14,87697.46679041037
2023-01-15,73419.86944036176
2023-01-16,119482.15436982762
2023-01-17,20101.004680335584
2023-01-18,77590.17381887636
2023-01-19,29578.043914180773
2023-01-20,35298.71194681162
2023-01-21,89672.99053816697
2023-01-22,114413.22572901969
2023-01-23,40686.22638828
2023-01-24,22789.03038626678
2023-01-25,9569.094221529465
2023-01-26,119207.257776715
2023-01-27,115378.93728482877
2023-01-28,40891.13637523978
2023-01-29,52379.89964041364
2023-01-30,120447.7906582655
2023-01-31,59114.369944830505
2023-02-01,110377.24123624797
2023-02-02,121536.53428555137
2023-02-03,43686.6762515069
2023-02-04,115234.04616078622
2023-02-05,25782.640569610165
2023-02-06,118481.81398874924
2023-02-07,89139.71043091266
2023-02-08,76637.38008953226
2023-02-09,106641.53664240087
2023-02-10,109440.7574882416
2023-02-11,108259.38236171387
2023-02-12,99350.04857834346
2023-02-13,108938.97982111192
2023-02-14,84702.31083810268
2023-02-15,55827.04741791381
2023-02-16,66158.59015105396
2023-02-17,46176.66450749692
2023-02-18,111647.62554398386
2023-02-19,98403.41697570299
2023-02-20,110036.06351233221
2023-02-21,113954.23945784991
2023-02-22,113719.05453471237
2023-02-23,27071.35886684838
2023-02-24,52231.256385576504
2023-02-25,114839.62441784872
2023-02-26,95078.51382548908
2023-02-27,102827.34522180977
2023-02-28,104882.3545305753
2023-03-01,103566.38217481904
2023-03-02,103510.8628412253
2023-03-03,101404.13837590386
2023-03-04,92260.68930895375
2023-03-05,91636.42885776944
2023-03-06,107798.66435914299
2023-03-07,80844.68993913842
2023-03-08,121596.41857219924
2023-03-09,119030.87430656521
2023-03-10,116932.44698147266
2023-03-11,103236.04131389652
2023-03-12,103442.4538725459
2023-03-13,25572.939313389943
2023-03-14,116998.56100123993
2023-03-15,112223.33129901513
2023-03-16,111678.80977628147
2023-03-17,60648.91119245662
2023-03-18,72565.47377939464
2023-03-19,109408.71078321063
2023-03-20,105122.48421582147
2023-03-21,110655.13516283836
2023-03-22,41873.77915526083
2023-03-23,95354.48004382549
2023-03-24,71613.00350845732
2023-03-25,114568.38967622149
2023-03-26,100246.64629017869
2023-03-27,116841.34769156836
2023-03-28,117661.13933588559
2023-03-29,89347.34967884484
2023-03-30,55049.11399134927
2023-03-31,62821.28827626171
2023-04-01,117834.89103751011
2023-04-02,84467.47090453198
2023-04-03,96780.9140990586
2023-04-04,96986.93748312192
2023-04-05,102313.26949361117
2023-04-06,98474.82651214075
2023-04-07,86928.53626852905
2023-04-08,78162.38078745059
2023-04-09,76409.44533815184
2023-04-10,76767.97701026757
2023-04-11,87118.58291201963
2023-04-12,88975.89462609975
2023-04-13,92905.98377578605
2023-04-14,92672.15426612884
2023-04-15,84869.28283650546
2023-04-16,75180.82478621964
2023-04-17,86930.47751279475
2023-04-18,87039.98280837777
2023-04-19,85004.26026778971
2023-04-20,85063.74587612544
2023-04-21,81618.21669564024
2023-04-22,70161.3412976962
2023-04-23,67276.30907523878
2023-04-24,86864.2070379849
2023-04-25,92115.42010704183
2023-04-26,86872.68575559149
2023-04-27,89362.79017026688
2023-04-28,89236.16995594185
2023-04-29,72777.17996178429
2023-04-30,74832.66346405023
2023-05-01,72840.7836000161
2023-05-02,90140.35783769922
2023-05-03,86889.47915343281
2023-05-04,89044.70616978222
2023-05-05,86029.7522172559
2023-05-06,75083.89444120269
2023-05-07,73030.95212785288
2023-05-08,85080.48943471083
2023-05-09,82116.87060010414
2023-05-10,85828.37684520577
2023-05-11,82746.66071979878
2023-05-12,78955.25398244685
2023-05-13,67086.95825044539
2023-05-14,66001.49604510062
2023-05-15,80466.89262021569
2023-05-16,82494.67550349743
2023-05-17,84888.29365856756
2023-05-18,72015.07937228522
2023-05-19,74394.38422848175
2023-05-20,67095.52514600105
2023-05-21,65903.49901971917
2023-05-22,78997.67497156133
2023-05-23,80626.43785715345
2023-05-24,82321.4203181164
2023-05-25,80849.28328617048
2023-05-26,80576.50901579439
2023-05-27,69429.93487143338
2023-05-28,69444.7920990504
2023-05-29,82807.59294336587
2023-05-30,83431.59323850885
2023-05-31,84327.38050041365
2023-06-01,82938.77646499456
2023-06-02,81840.11982628965
2023-06-03,67979.60281964338
2023-06-04,68353.17630128248
2023-06-05,78007.34358439108
2023-06-06,70456.46901124333
2023-06-07,80526.50289747283
2023-06-08,83234.31198251859
2023-06-09,80408.62919575229
2023-06-10,69016.45894323543
2023-06-11,67904.2997662082
2023-06-12,80536.00804668822
2023-06-13,82503.79309278034
2023-06-14,82259.6048442336
2023-06-15,83082.71190830841
2023-06-16,78092.40093926655
2023-06-17,67755.75782092435
