snapshot,onwind
2023-01-01,23282.08932669657
2023-01-08,467954.00641504483
2023-01-15,555203.3612644246
2023-01-22,339082.05558550183
2023-01-29,499706.9177102283
2023-02-05,484365.0880892588
2023-02-12,498113.07619576436
2023-02-19,392333.97953047283
2023-02-26,489718.9132587524
2023-03-05,235775.03337979407
2023-03-12,358672.65454540757
2023-03-19,434156.991879228
2023-03-26,459141.3147812798
2023-04-02,396033.1387198655
2023-04-09,154482.51584325838
2023-04-16,266205.92372145446
2023-04-23,171174.58601059814
2023-04-30,203322.1043266182
2023-05-07,162726.20507675112
2023-05-14,138962.0215643407
2023-05-21,118540.11437395107
2023-05-28,119887.25545585481
2023-06-04,113305.63267558256
2023-06-11,88049.18879321845
2023-06-18,123006.42051314234
2023-06-25,175640.38662766083
2023-07-02,143980.51180775353
2023-07-09,150380.7947401717
2023-07-16,171574.1275424038
2023-07-23,132942.23551034206
2023-07-30,141744.17061845603
2023-08-06,165630.66678274822
2023-08-13,368971.4132547509
2023-08-20,258663.62955884755
2023-08-27,254348.0268043014
2023-09-03,139379.023985998
2023-09-10,222708.88638144746
2023-09-17,207817.7617156905
2023-09-24,260846.0357470463
2023-10-01,320892.6565806018
2023-10-08,374502.66855941515
2023-10-15,410320.47480587027
2023-10-22,442522.0109840993
2023-10-29,451162.9414353555
2023-11-05,454678.91125893005
2023-11-12,166982.96710578375
2023-11-19,446901.1746890376
2023-11-26,469118.4541834536
2023-12-03,339725.9507718058
2023-12-10,464694.50890557066
2023-12-17,396393.43793335045
2023-12-24,608178.8837455268
2023-12-31,535773.6607682167
