timestamp,value
2023-01-01,49316.46650374523
2023-01-08,406075.6105208301
2023-01-15,396298.8592416167
2023-01-22,414427.8130144374
2023-01-29,416322.529229946
2023-02-05,422882.63296375325
2023-02-12,416495.7693451821
2023-02-19,397250.119153767
2023-02-26,415879.28425037913
2023-03-05,397059.7110991479
2023-03-12,426716.936145309
2023-03-19,400994.68083420134
2023-03-26,391961.6134731519
2023-04-02,414785.6084776959
2023-04-09,373127.603645717
2023-04-16,357145.8128328932
2023-04-23,335561.42108552495
2023-04-30,353424.6619788771
2023-05-07,337488.5222775562
2023-05-14,320787.23873380217
2023-05-21,308971.4044764182
2023-05-28,317156.9999222388
2023-06-04,321256.23562243296
2023-06-11,308596.050893349
2023-06-18,318254.9676797451
2023-06-25,300606.716208696
2023-07-02,313687.9056322731
2023-07-09,298621.08795073885
2023-07-16,281298.24696649046
2023-07-23,260092.7204261247
2023-07-30,257910.44122651455
2023-08-06,273102.1166487733
2023-08-13,305431.6875268385
2023-08-20,321676.06977560953
2023-08-27,322612.5028310498
2023-09-03,322456.04047471145
2023-09-10,330091.09132003377
2023-09-17,326582.5888056671
2023-09-24,326788.6040778632
2023-10-01,329525.71986280725
2023-10-08,356028.7262338718
2023-10-15,363335.24514890567
2023-10-22,386904.87497380265
2023-10-29,390784.4390864161
2023-11-05,396449.4688913705
2023-11-12,386529.52139077155
2023-11-19,434085.883930722
2023-11-26,442740.476265174
2023-12-03,478203.5862550791
2023-12-10,478174.32272207283
2023-12-17,451773.543626205
2023-12-24,436349.7108422526
2023-12-31,409918.10749165324
