snapshot,h2
2023-01-01,44316.83201038839
2023-01-08,107206.74197229254
2023-01-15,-119379.57200219131
2023-01-22,113404.46572262874
2023-01-29,-67372.17753596505
2023-02-05,38513.213085099094
2023-02-12,-102819.44170126655
2023-02-19,-4679.873886812286
2023-02-26,-24773.59535598766
2023-03-05,18549.919080644024
2023-03-12,88568.84285642832
2023-03-19,15590.630940017758
2023-03-26,-40386.95450721143
2023-04-02,-59447.82446922452
2023-04-09,152206.18063106353
2023-04-16,-15868.450941761736
2023-04-23,14254.396797333466
2023-04-30,-8374.356783987736
2023-05-07,-33984.230321351526
2023-05-14,-56368.71461146423
2023-05-21,29421.416969947924
2023-05-28,303.7067948076051
2023-06-04,-78274.37684603925
2023-06-11,-34103.746049136214
2023-06-18,94529.16470041781
2023-06-25,-8126.7865827932355
2023-07-02,88408.42866508424
2023-07-09,-11558.095153652688
2023-07-16,-8522.809734854609
2023-07-23,-54621.85516946865
2023-07-30,-30010.627914256067
2023-08-06,95657.48150287615
2023-08-13,-111647.01210051324
2023-08-20,4343.904377869483
2023-08-27,-35324.93157707484
2023-09-03,154839.33314540892
2023-09-10,76.25124745372023
2023-09-17,9212.021972014823
2023-09-24,-22069.559714323506
2023-10-01,-17208.910041630188
2023-10-08,-61805.63446476992
2023-10-15,34461.89637184469
2023-10-22,-110328.08011880131
2023-10-29,6809.1514050995675
2023-11-05,-24918.119999985516
2023-11-12,176038.81829568528
2023-11-19,-27.998549351909787
2023-11-26,-60705.44333283526
2023-12-03,52287.57546300878
2023-12-10,-24982.58679449179
2023-12-17,6946.737646167088
2023-12-24,-101684.09009881677
2023-12-31,-16571.255293561888
