snapshot,onwind
2023-01-01,27962.91354385662
2023-01-02,43616.83921856781
2023-01-03,16329.891962324036
2023-01-04,64712.25882395218
2023-01-05,67413.38160428671
2023-01-06,86364.27096718347
2023-01-07,79215.6058577666
2023-01-08,78049.90472933238
2023-01-09,62631.08201186107
2023-01-10,69984.03118308845
2023-01-11,86292.98434227367
2023-01-12,80356.05803340994
2023-01-13,83840.50312225443
2023-01-14,71361.90982599699
2023-01-15,78077.95374086009
2023-01-16,77637.62434597971
2023-01-17,88310.98704829735
2023-01-18,93728.95824532995
2023-01-19,38336.876250794136
2023-01-20,20394.30779348982
2023-01-21,5725.166658281739
2023-01-22,3281.4239562996027
2023-01-23,47929.343192529035
2023-01-24,90017.7799676814
2023-01-25,90977.48541754985
2023-01-26,80504.35937374212
2023-01-27,33470.670306999826
2023-01-28,78646.95133159145
2023-01-29,77156.48558154452
2023-01-30,77752.19562970153
2023-01-31,82335.00128655745
2023-02-01,79156.37127157545
2023-02-02,23303.901519688963
2023-02-03,94212.96538657704
2023-02-04,21802.567911654485
2023-02-05,62578.5102397738
2023-02-06,39797.595131945636
2023-02-07,87530.14990730495
2023-02-08,88307.19920760937
2023-02-09,84029.40227396373
2023-02-10,76097.61099615268
2023-02-11,50608.73904562015
2023-02-12,72696.22349557055
2023-02-13,66094.77438472184
2023-02-14,27755.667702236246
2023-02-15,49098.58877175478
2023-02-16,85043.22548386615
2023-02-17,85056.77823828575
2023-02-18,59195.26262366903
2023-02-19,56147.45110264601
2023-02-20,74490.14642475253
2023-02-21,61627.65060725727
2023-02-22,59221.56832724105
2023-02-23,51541.424010945375
2023-02-24,72323.176836366
2023-02-25,62858.142261600326
2023-02-26,64131.56515369591
2023-02-27,26569.263938158805
2023-02-28,24237.855102911024
2023-03-01,41684.98239301526
2023-03-02,51821.07385933817
2023-03-03,49120.786162023134
2023-03-04,57646.10410578487
2023-03-05,55370.509095232694
2023-03-06,4717.450787285355
2023-03-07,86927.98155407065
2023-03-08,60472.233014516845
2023-03-09,67457.81261018185
2023-03-10,32151.96121806621
2023-03-11,31349.85337097397
2023-03-12,56963.7798544566
2023-03-13,91133.7251536499
2023-03-14,71002.61163055891
2023-03-15,65892.22595727863
2023-03-16,37343.872886786994
2023-03-17,94748.46770614019
2023-03-18,32572.51821625371
2023-03-19,26062.10281737785
2023-03-20,67316.8642851718
2023-03-21,22545.232384284798
2023-03-22,83916.31988099964
2023-03-23,78473.2020502674
2023-03-24,81904.0619341519
2023-03-25,77139.44090303482
2023-03-26,59110.89628464003
2023-03-27,38696.0006727043
2023-03-28,53710.84546706354
2023-03-29,68497.95478903393
2023-03-30,79584.75281036057
2023-03-31,82476.03559823883
2023-04-01,51439.00871957879
2023-04-02,22091.472604410126
2023-04-03,9496.257598416876
2023-04-04,5759.371610498608
2023-04-05,25536.191684260528
2023-04-06,53458.5163339296
2023-04-07,29804.108195963992
2023-04-08,38809.85019680645
2023-04-09,12852.05159431283
2023-04-10,28737.273322268993
2023-04-11,60587.558172810845
2023-04-12,23170.676736923662
2023-04-13,54808.27852161355
2023-04-14,42423.393902224205
2023-04-15,52962.62568912426
2023-04-16,31932.915420693906
2023-04-17,22980.004366102967
2023-04-18,31137.028022083847
2023-04-19,42507.101787544365
2023-04-20,29864.05084854076
2023-04-21,3767.4445880257726
2023-04-22,8689.809921205408
2023-04-23,34542.197392289105
2023-04-24,38135.459274240675
2023-04-25,46818.749770459806
2023-04-26,32790.381516941285
2023-04-27,51391.214231806094
2023-04-28,7327.22978696325
2023-04-29,19763.297665106755
2023-04-30,24956.49781966225
2023-05-01,38916.29902448852
2023-05-02,30026.686430596037
2023-05-03,17347.091935911867
2023-05-04,39002.53714846102
2023-05-05,26320.063497747036
2023-05-06,24273.695297413895
2023-05-07,12405.179925531433
2023-05-08,20766.651656629474
2023-05-09,36480.213969937206
2023-05-10,45545.98651402861
2023-05-11,38733.734734611535
2023-05-12,18904.142637405093
2023-05-13,11636.400844386742
2023-05-14,14874.62723876619
2023-05-15,17532.04426874517
2023-05-16,21049.34497410653
2023-05-17,59649.885460255966
2023-05-18,13845.075623620476
2023-05-19,8241.93058826278
2023-05-20,11553.43575201563
2023-05-21,19360.254335049627
2023-05-22,9465.361876151695
2023-05-23,19522.837846212882
2023-05-24,22020.67197401703
2023-05-25,42572.6510592805
2023-05-26,36122.01772141452
2023-05-27,21593.330456593314
2023-05-28,36735.29168977601
2023-05-29,28793.360328344814
2023-05-30,26795.00350216221
2023-05-31,29894.38217666487
2023-06-01,35045.25931320072
2023-06-02,35340.26694004227
2023-06-03,25057.800156186287
2023-06-04,6774.519033476536
2023-06-05,16272.352389244115
2023-06-06,16084.366736473272
2023-06-07,10229.036295646398
2023-06-08,23796.23272894251
2023-06-09,41793.76124702923
2023-06-10,30591.101488442888
2023-06-11,22648.757243088396
2023-06-12,18389.918129564896
2023-06-13,10778.672241288998
2023-06-14,10814.449598134677
2023-06-15,8264.32343169876
2023-06-16,9470.700383245292
2023-06-17,7793.040252116315
2023-06-18,33494.755843990875
2023-06-19,11605.189744238352
2023-06-20,21759.871253892994
2023-06-21,47545.43242765725
2023-06-22,42701.35482176098
2023-06-23,28038.637839141273
2023-06-24,13556.30644296444
2023-06-25,5535.500177934132
2023-06-26,16834.638509619464
2023-06-27,8115.545220927025
2023-06-28,11089.56831555803
2023-06-29,30550.582066940646
2023-06-30,24973.725697202066
2023-07-01,22718.702549025686
2023-07-02,21343.5703638882
2023-07-03,32349.417053413952
2023-07-04,28611.64320585814
2023-07-05,28016.243371207856
2023-07-06,29187.55318063103
2023-07-07,23970.52658298728
2023-07-08,10825.877005156697
2023-07-09,3447.6004964554813
2023-07-10,16704.77578591372
2023-07-11,24593.648557817614
2023-07-12,39341.0310126949
2023-07-13,22317.05892236373
2023-07-14,20094.724726273955
2023-07-15,27992.623879856805
2023-07-16,20960.963144307167
2023-07-17,21393.038064543125
2023-07-18,20506.758104857465
2023-07-19,20680.5503888228
2023-07-20,20356.13840926961
2023-07-21,19874.50832144741
2023-07-22,21936.627892465396
2023-07-23,12270.887754870742
2023-07-24,28372.213762199866
2023-07-25,23412.926813845294
2023-07-26,24456.151023542756
2023-07-27,37555.19964081162
2023-07-28,12772.073427621506
2023-07-29,20999.347611602534
2023-07-30,26234.834227158753
2023-07-31,8724.111443198482
2023-08-01,3137.16139761232
2023-08-02,7231.903591466752
2023-08-03,40745.38452392861
2023-08-04,27525.433810791346
2023-08-05,34555.67173252373
2023-08-06,28875.883070170818
2023-08-07,59830.40844972513
2023-08-08,65824.84134076443
2023-08-09,71091.42919772072
2023-08-10,43791.095279985675
2023-08-11,35047.36213732058
2023-08-12,45942.76686860871
2023-08-13,31971.942463002033
2023-08-14,37192.76260861123
2023-08-15,37590.399839280726
2023-08-16,61533.16429379234
2023-08-17,6138.99539025681
2023-08-18,41807.96878485053
2023-08-19,55853.42092408752
2023-08-20,49197.62970014618
2023-08-21,49214.46746332738
2023-08-22,50236.15754808535
2023-08-23,49889.810083701785
2023-08-24,39048.89789794085
2023-08-25,27513.593917769274
2023-08-26,27418.624276510345
2023-08-27,45376.57939675566
2023-08-28,24400.046389144605
2023-08-29,40935.33159502776
2023-08-30,1987.3969429031729
2023-08-31,2368.557417214445
2023-09-01,23092.06158468957
2023-09-02,23359.333717258844
2023-09-03,37154.63302518845
2023-09-04,54943.78191582363
