snapshot,biogas_market
2023-01-01,25175.273100197934
2023-01-08,62494.538877189974
2023-01-15,0.0
2023-01-22,125623.8725398471
2023-01-29,31240.075921523916
2023-02-05,16373.645565373508
2023-02-12,25454.213099112825
2023-02-19,32166.00707866601
2023-02-26,2722.963859534427
2023-03-05,59690.084987870934
2023-03-12,63040.45552268811
2023-03-19,24320.381038210704
2023-03-26,19200.229806947456
2023-04-02,3453.7457320686726
2023-04-09,50626.075088726655
2023-04-16,0.0
2023-04-23,0.0
2023-04-30,0.0
2023-05-07,0.0
2023-05-14,0.0
2023-05-21,0.0
2023-05-28,12688.513343869881
2023-06-04,0.0
2023-06-11,0.0
2023-06-18,0.0
2023-06-25,2580.330050830902
2023-07-02,478.7972733492299
2023-07-09,0.0
2023-07-16,0.0
2023-07-23,0.0
2023-07-30,0.0
2023-08-06,0.0
2023-08-13,0.0
2023-08-20,901.1393767078946
2023-08-27,0.0
2023-09-03,41310.40564613862
2023-09-10,21191.1065267365
2023-09-17,27671.304407406347
2023-09-24,0.0
2023-10-01,0.0
2023-10-08,0.0
2023-10-15,6958.849225014941
2023-10-22,0.0
2023-10-29,24542.263994209257
2023-11-05,39643.120985326015
2023-11-12,207243.29177135922
2023-11-19,94032.39179260937
2023-11-26,81016.5099427198
2023-12-03,160581.16354605297
2023-12-10,137199.8693665218
2023-12-17,87353.41066674991
2023-12-24,0.0
2023-12-31,16072.82690315431
