snapshot,h2
2023-01-01,59390.31707063874
2023-01-08,48732.81082970948
2023-01-15,-132825.3468352454
2023-01-22,163717.66877899168
2023-01-29,-52014.02938297063
2023-02-05,-36771.18723279503
2023-02-12,-88035.53292621944
2023-02-19,60781.51189206722
2023-02-26,-76887.44152426207
2023-03-05,111537.4067495344
2023-03-12,80080.7118714617
2023-03-19,15321.910616997848
2023-03-26,-22348.04101942596
2023-04-02,-73986.56116159789
2023-04-09,121256.46312676239
2023-04-16,4409.0232028934915
2023-04-23,-65499.32615540555
2023-04-30,-7723.276140699568
2023-05-07,-32624.479201142367
2023-05-14,-61671.582070940196
2023-05-21,-2563.43008306873
2023-05-28,38682.143811346796
2023-06-04,-12203.395506892943
2023-06-11,4410.489198085914
2023-06-18,-24231.304166746468
2023-06-25,6241.664587897849
2023-07-02,45437.99555929295
2023-07-09,-33176.42983439165
2023-07-16,-33163.76329950867
2023-07-23,-68409.81240723438
2023-07-30,-34904.58047992227
2023-08-06,38059.154165042804
2023-08-13,-20327.47001212257
2023-08-20,19510.054150752017
2023-08-27,-9994.026257612537
2023-09-03,145283.52086845654
2023-09-10,34965.313356872255
2023-09-17,86434.3038450188
2023-09-24,-29954.499576967093
2023-10-01,-24944.605901753643
2023-10-08,-78401.88395177564
2023-10-15,-61257.25196655901
2023-10-22,-90972.12495696888
2023-10-29,10268.431323553144
2023-11-05,-18668.915085936766
2023-11-12,288454.85197688243
2023-11-19,-22490.512758717232
2023-11-26,-34827.906168732385
2023-12-03,59879.13587103905
2023-12-10,-57127.14470065488
2023-12-17,43139.99167903176
2023-12-24,-122162.49715785438
2023-12-31,-55826.51660820673
