timestamp,value
2023-01-01,51912.07000394234
2023-01-08,427448.011074558
2023-01-15,417156.69393854385
2023-01-22,436239.803173092
2023-01-29,438234.24129468
2023-02-05,445139.61364605604
2023-02-12,438416.599310718
2023-02-19,418158.02016186
2023-02-26,437767.667631978
2023-03-05,417957.590630682
2023-03-12,449175.72225822
2023-03-19,422099.66403600137
2023-03-26,412591.172077002
2023-04-02,436616.429976522
2023-04-09,392765.89857443894
2023-04-16,375942.9608767297
2023-04-23,353222.5485110789
2023-04-30,372025.9599777654
2023-05-07,355251.0760816381
2023-05-14,337670.7776145286
2023-05-21,325233.05734359816
2023-05-28,333849.4736023567
2023-06-04,338164.45854992943
2023-06-11,324837.9483087884
2023-06-18,335005.2291365738
2023-06-25,316428.1223249432
2023-07-02,330197.79540239275
2023-07-09,314337.9873165672
2023-07-16,296103.41785946366
2023-07-23,273781.8109748681
2023-07-30,271484.6749752785
2023-08-06,287475.9122618667
2023-08-13,321507.0395019353
2023-08-20,338606.38923748373
2023-08-27,339592.10824321024
2023-09-03,339427.41102601204
2023-09-10,347464.3066526671
2023-09-17,343771.1461112285
2023-09-24,343988.0042924876
2023-10-01,346869.178802955
2023-10-08,374767.0802461809
2023-10-15,382458.1527883218
2023-10-22,407268.28944610804
2023-10-29,411352.0411435959
2023-11-05,417315.230411969
2023-11-12,406873.18041133846
2023-11-19,456932.50940076
2023-11-26,466042.60659492
2023-12-03,503372.196057978
2023-12-10,503341.392339024
2023-12-17,475551.0985539
2023-12-24,459315.485097108
2023-12-31,431492.744728056
