snapshot,h2
2023-01-01,18062.78104627459
2023-01-02,4863.364332708617
2023-01-03,-3465.574834383742
2023-01-04,6915.380897976893
2023-01-05,0.0
2023-01-06,0.0
2023-01-07,0.0
2023-01-08,0.0
2023-01-09,0.0
2023-01-10,-431.2409202790616
2023-01-11,-4845.189999997235
2023-01-12,-5537.359999996799
2023-01-13,-4153.019999997598
2023-01-14,-5537.3599999967955
2023-01-15,-5537.359999996794
2023-01-16,-5537.359999996808
2023-01-17,-5537.359999996808
2023-01-18,5215.643505276371
2023-01-19,12534.43263798203
2023-01-20,8791.999584102605
2023-01-21,868.2445091779371
2023-01-22,2505.9306837189197
2023-01-23,6832.422239219753
2023-01-24,-5537.359999996799
2023-01-25,-5537.359999996798
2023-01-26,-4513.167048431375
2023-01-27,13509.972933481478
2023-01-28,-2258.9532424619288
2023-01-29,-5537.359999996803
2023-01-30,-5537.359999996799
2023-01-31,-1224.8218339921127
2023-02-01,16007.262224896367
2023-02-02,-3449.0556516494553
2023-02-03,2664.653410428441
2023-02-04,-4845.189999997199
2023-02-05,2317.6859846609104
2023-02-06,2393.1739738782667
2023-02-07,-853.2229900443463
2023-02-08,-5537.359999996799
2023-02-09,-5537.359999996797
2023-02-10,-5537.359999996803
2023-02-11,-3501.8280627388285
2023-02-12,-4744.824260865877
2023-02-13,-5537.359999996803
2023-02-14,10990.216861444527
2023-02-15,15273.769808858187
2023-02-16,6900.785653287594
2023-02-17,-4609.725051226596
2023-02-18,-5537.359999996799
2023-02-19,-5537.3599999967955
2023-02-20,-5537.359999996797
2023-02-21,3274.2130827066085
2023-02-22,11590.61411919576
2023-02-23,-2043.0221506853832
2023-02-24,7871.908549230127
2023-02-25,-5537.359999996799
2023-02-26,-4510.809209394374
2023-02-27,10576.260660161044
2023-02-28,-351.92097873006605
2023-03-01,-692.1699999995999
2023-03-02,-2076.5099999987983
2023-03-03,-1384.3399999991975
2023-03-04,-5537.359999996799
2023-03-05,-4363.042094502124
2023-03-06,6305.343073226587
2023-03-07,6023.490000001199
2023-03-08,-4176.611985560987
2023-03-09,2465.3665931325613
2023-03-10,-2768.6799999984
2023-03-11,-2076.5099999987997
2023-03-12,-4153.019999997599
2023-03-13,-4153.019999997598
2023-03-14,-5537.3599999967955
2023-03-15,-4153.019999997599
2023-03-16,3984.586113373725
2023-03-17,-1219.5964973920882
2023-03-18,-1751.0954183604304
2023-03-19,20640.12835992057
2023-03-20,2414.14177157539
2023-03-21,2561.2010632968477
2023-03-22,-3568.0105126733974
2023-03-23,-3460.849999998061
2023-03-24,-5537.3599999968
2023-03-25,-4395.97451826263
2023-03-26,-1977.3817172334032
2023-03-27,-5537.3599999967955
2023-03-28,-2486.4641742256263
2023-03-29,6362.923217866421
2023-03-30,499.2653521781275
2023-03-31,-5537.359999996794
2023-04-01,-5537.359999996801
2023-04-02,-5537.359999996808
2023-04-03,-2341.431523752048
2023-04-04,10125.388262056524
2023-04-05,14120.250181555035
2023-04-06,13288.28186255743
2023-04-07,1056.7413696303247
2023-04-08,-1811.889515926513
2023-04-09,-1892.040971066992
2023-04-10,-1665.2927685628392
2023-04-11,-1111.6354771627039
2023-04-12,-1334.0244017681302
2023-04-13,-403.1764499104788
2023-04-14,0.0
2023-04-15,-1556.805419728351
2023-04-16,-1860.4474514276
2023-04-17,1005.0946015142181
2023-04-18,-1681.6437411698353
2023-04-19,-1688.2203268375915
2023-04-20,-1726.9096643672729
2023-04-21,4542.5044414218755
2023-04-22,3123.254158609334
2023-04-23,-1914.4899060029093
2023-04-24,0.0
2023-04-25,0.0
2023-04-26,-991.2134239648531
2023-04-27,-1384.3399999991998
2023-04-28,-1852.525502504423
2023-04-29,-1384.3399999991998
2023-04-30,-2076.5099999988006
2023-05-01,-337.0775116601177
2023-05-02,-1116.865431737214
2023-05-03,-387.7064306187648
2023-05-04,-4.479035574579029
2023-05-05,-1870.5414919860905
2023-05-06,-2076.509999998796
2023-05-07,-2243.1394053059594
2023-05-08,5512.321707235153
2023-05-09,-1838.427007341464
2023-05-10,-1832.180930265169
2023-05-11,-1893.9990487013001
2023-05-12,-1976.034520937732
2023-05-13,-2076.509999998796
2023-05-14,-2443.9550275342917
2023-05-15,0.0
2023-05-16,-829.1628819079318
2023-05-17,-1384.3399999992034
2023-05-18,-2431.7677867499447
2023-05-19,3286.3546162194966
2023-05-20,2552.2591925914876
2023-05-21,-2076.5099999987997
2023-05-22,-1323.0549277608811
2023-05-23,7676.834146929799
2023-05-24,5911.899197439203
2023-05-25,-341.5859102426184
2023-05-26,-497.88879311699793
2023-05-27,2690.7353784738643
2023-05-28,-2057.1655976063794
2023-05-29,-1751.739089483216
2023-05-30,-956.8904238145523
2023-05-31,-179.4702999176251
2023-06-01,4694.547996292102
2023-06-02,-850.0163391007275
2023-06-03,-2076.5099999988015
2023-06-04,-1877.3252035624487
2023-06-05,-2014.3190778158005
2023-06-06,-2676.6246012034403
2023-06-07,-3.637978807091713e-12
2023-06-08,-1236.3752037728186
2023-06-09,-2076.5099999987997
2023-06-10,-2768.6799999984087
2023-06-11,-2768.6799999984014
2023-06-12,-1924.803653316896
2023-06-13,4471.202716320857
2023-06-14,6359.5718099150745
2023-06-15,-2076.5383139577116
2023-06-16,-1540.4610231880015
2023-06-17,-1601.914043030551
2023-06-18,-3533.137519867404
2023-06-19,15244.894472056541
2023-06-20,12442.439390521944
2023-06-21,7242.257702423378
2023-06-22,-2908.911462353453
2023-06-23,-2267.34092972721
2023-06-24,-1604.1794644591537
2023-06-25,-1193.9947752988794
2023-06-26,6032.770345582798
2023-06-27,2665.5530782468577
2023-06-28,-1124.5562685752784
2023-06-29,2968.1563633490396
2023-06-30,424.79533702257567
2023-07-01,-103.12393227029943
2023-07-02,-912.4728193214572
2023-07-03,-1198.6553863409706
2023-07-04,-885.6329484494502
2023-07-05,-1786.1787634837751
2023-07-06,-1879.1333184695118
2023-07-07,-1384.3399999992016
2023-07-08,-2076.5099999988006
2023-07-09,398.7265132896555
2023-07-10,1848.2722838224854
2023-07-11,2189.434865961705
2023-07-12,0.0
2023-07-13,-1168.3633676137997
2023-07-14,-2048.788232495218
2023-07-15,-1384.3399999991998
2023-07-16,0.0
