snapshot,onwind
2023-01-01,10964.79917516948
2023-01-08,190877.30039795846
2023-01-15,242288.9460586506
2023-01-22,162754.20583385567
2023-01-29,241960.8017394187
2023-02-05,223757.73432193615
2023-02-12,242894.83378581755
2023-02-19,194016.0343425093
2023-02-26,223051.15141082203
2023-03-05,99696.3638531911
2023-03-12,159789.25073921177
2023-03-19,204222.01790742192
2023-03-26,229969.39626478226
2023-04-02,184299.48094183297
2023-04-09,61735.600968213956
2023-04-16,130270.38455123393
2023-04-23,74052.72711458379
2023-04-30,95984.49135077835
2023-05-07,74362.48481229244
2023-05-14,88802.44663511428
2023-05-21,56952.28576699637
2023-05-28,68147.18744555465
2023-06-04,52853.49289753481
2023-06-11,48131.27704617349
2023-06-18,48592.875152574255
2023-06-25,76743.6517012829
2023-07-02,70573.73691310718
2023-07-09,68567.71203460052
2023-07-16,79774.0232866682
2023-07-23,56809.13147141908
2023-07-30,51011.13023576429
2023-08-06,45108.740904824575
2023-08-13,125769.00699705382
2023-08-20,108529.04161106712
2023-08-27,116209.07622338102
2023-09-03,69520.88174222283
2023-09-10,99739.56926927048
2023-09-17,113336.31144870263
2023-09-24,116121.69249929379
2023-10-01,131383.37927779614
2023-10-08,170810.38815746852
2023-10-15,157776.24972562635
2023-10-22,211872.1517088144
2023-10-29,220741.83259337355
2023-11-05,211096.8893916964
2023-11-12,71576.04031428225
2023-11-19,204941.53705642503
2023-11-26,212360.61646989646
2023-12-03,144126.09476691714
2023-12-10,200819.21066235445
2023-12-17,187563.79946111463
2023-12-24,293406.3080430444
2023-12-31,246647.3804827221
