snapshot,onwind
2023-01-01,22392.479946140673
2023-01-08,310941.7141816718
2023-01-15,306453.3280246972
2023-01-22,214361.39565695112
2023-01-29,284436.01622413524
2023-02-05,245564.28147679137
2023-02-12,268044.2470261991
2023-02-19,239897.44597392605
2023-02-26,265806.09014748764
2023-03-05,200702.1603995189
2023-03-12,225326.30248030086
2023-03-19,227439.00805604528
2023-03-26,242835.16068807297
2023-04-02,198688.74304761385
2023-04-09,135184.7149090214
2023-04-16,118048.25657259139
2023-04-23,54574.091002886635
2023-04-30,120364.42759229711
2023-05-07,67855.07336388985
2023-05-14,28701.93683001787
2023-05-21,65511.64300475004
2023-05-28,33009.40116810581
2023-06-04,36208.227091474546
2023-06-11,16766.5095149857
2023-06-18,45489.31789256667
2023-06-25,34846.93811505723
2023-07-02,56361.0618455229
2023-07-09,48818.64238078365
2023-07-16,35463.965877818075
2023-07-23,11628.868632564128
2023-07-30,32668.336535755916
2023-08-06,81774.8087415292
2023-08-13,135610.41133430228
2023-08-20,89261.28954919051
2023-08-27,122030.17400572228
2023-09-03,112117.5273891265
2023-09-10,109091.55532979824
2023-09-17,136740.38082887713
2023-09-24,150496.14877649923
2023-10-01,165836.69822981063
2023-10-08,187181.74557385867
2023-10-15,166045.87606420415
2023-10-22,205290.78053669893
2023-10-29,244146.34389336166
2023-11-05,320047.6615101774
2023-11-12,180846.46348386453
2023-11-19,216500.0416954062
2023-11-26,275269.6099484151
2023-12-03,353437.77792297595
2023-12-10,242639.00745922767
2023-12-17,339207.02688035683
2023-12-24,326555.738518284
2023-12-31,302639.3797980484
