snapshot,h2
2023-01-01,0.0
2023-01-08,-1.0097419586828951e-28
2023-01-15,0.0
2023-01-22,-1.9125711906931483e-12
2023-01-29,-1.3452917953070379e-11
2023-02-05,-3.555029720677851e-11
2023-02-12,-4.746100296384205e-11
2023-02-19,-1.8238404152239318e-11
2023-02-26,3.23559189473385e-11
2023-03-05,9.653930586153765e-11
2023-03-12,-9.012731051512641e-12
2023-03-19,-1.2112950874389947e-11
2023-03-26,-6.956045412791641e-12
2023-04-02,-1.9672654616431376e-13
2023-04-09,0.0
2023-04-16,0.0
2023-04-23,0.0
2023-04-30,0.0
2023-05-07,0.0
2023-05-14,9.31665415648274e-13
2023-05-21,3.781894945817951e-12
2023-05-28,5.926483261083798e-12
2023-06-04,1.0381854879793196e-11
2023-06-11,7.494436099482172e-12
2023-06-18,4.689049269675736e-12
2023-06-25,9.316598113473852e-13
2023-07-02,7.114586954034816e-12
2023-07-09,1.6476970684328401e-12
2023-07-16,5.62132198011652e-12
2023-07-23,5.631161713147008e-12
2023-07-30,2.7951883627125856e-12
2023-08-06,1.873609024870573e-12
2023-08-13,0.0
2023-08-20,0.0
2023-08-27,2.805370498402715e-12
2023-09-03,9.420162362316024e-13
2023-09-10,1.8839832763284623e-12
2023-09-17,9.419436092222976e-13
2023-09-24,4.052490004677776e-12
2023-10-01,2.0987102267706208e-11
2023-10-08,9.465018331540619e-12
2023-10-15,-1.4571542020975556e-10
2023-10-22,-1.3717096896538388e-11
2023-10-29,-3.866497025132255e-11
2023-11-05,2.645821649153518e-10
2023-11-12,0.0
2023-11-19,-1.744005666063765e-12
2023-11-26,2.7246568541802686e-11
2023-12-03,-1.1431644135592989e-11
2023-12-10,-1.3104113350064724e-13
2023-12-17,0.0
2023-12-24,0.0
2023-12-31,-2.0194839173657902e-28
