snapshot,solar
2023-01-01,3120.9545694300723
2023-01-08,44205.17757319878
2023-01-15,150058.07275248365
2023-01-22,289575.9314581663
2023-01-29,206594.2706940617
2023-02-05,331680.4030603004
2023-02-12,356880.62173145823
2023-02-19,300287.1980632638
2023-02-26,301186.8330877226
2023-03-05,336444.09540233837
2023-03-12,351027.3811374424
2023-03-19,314161.30069252866
2023-03-26,328218.14357499627
2023-04-02,342641.541895811
2023-04-09,319875.24874581327
2023-04-16,303528.3671647219
2023-04-23,283906.1821871339
2023-04-30,302759.31601960957
2023-05-07,295210.1503849205
2023-05-14,279418.1897847307
2023-05-21,267149.8681864151
2023-05-28,269420.8133747997
2023-06-04,276812.52688219765
2023-06-11,275464.6010557732
2023-06-18,268133.481333489
2023-06-25,253848.54544987663
2023-07-02,263073.85947792017
2023-07-09,254511.5673456878
2023-07-16,246134.45386578792
2023-07-23,223831.36307295715
2023-07-30,219785.37788628085
2023-08-06,236149.43981574112
2023-08-13,264249.2493394547
2023-08-20,269775.2712414759
2023-08-27,270196.2701773824
2023-09-03,269767.80998892843
2023-09-10,277080.26645315374
2023-09-17,278407.463464758
2023-09-24,281202.99613513774
2023-10-01,278412.5003621097
2023-10-08,298278.3956683464
2023-10-15,313233.6414576655
2023-10-22,265508.5148366905
2023-10-29,214391.65823028272
2023-11-05,183231.70571049128
2023-11-12,252096.90634190885
2023-11-19,277348.62922286463
2023-11-26,304195.96788632235
2023-12-03,228474.44284697832
2023-12-10,119581.30961548584
2023-12-17,89861.69117490576
2023-12-24,97627.26246332153
2023-12-31,149535.34711159792
