snapshot,solar
2023-01-01,17766.88029733523
2023-01-02,5573.739158670259
2023-01-03,89729.23508874569
2023-01-04,4810.363638559913
2023-01-05,22048.157255662623
2023-01-06,6822.9157048678635
2023-01-07,12784.582454699696
2023-01-08,8514.921326608724
2023-01-09,12886.399879985152
2023-01-10,48068.31957102116
2023-01-11,51131.23543232042
2023-01-12,31179.37323238911
2023-01-13,31737.1979386996
2023-01-14,72267.84207671817
2023-01-15,54946.53079431686
2023-01-16,117513.0872091079
2023-01-17,16814.888229449323
2023-01-18,52463.66945621197
2023-01-19,61914.510656240345
2023-01-20,38334.05221812635
2023-01-21,89796.58282712544
2023-01-22,102188.16964004272
2023-01-23,63410.825229508606
2023-01-24,26217.16478732446
2023-01-25,15844.166760461158
2023-01-26,117340.76918874255
2023-01-27,104145.28384253556
2023-01-28,71671.30885324127
2023-01-29,68166.68477515408
2023-01-30,117534.03425760845
2023-01-31,94061.55446550579
2023-02-01,111856.5338464425
2023-02-02,107825.9328824612
2023-02-03,77336.63423115537
2023-02-04,112286.8567827637
2023-02-05,60134.25882509192
2023-02-06,121263.94917835126
2023-02-07,85384.48190863394
2023-02-08,47797.19918131181
2023-02-09,118950.19030481664
2023-02-10,98164.72442310354
2023-02-11,92615.20174673642
2023-02-12,89238.24022766581
2023-02-13,97643.61776348576
2023-02-14,87886.46393171078
2023-02-15,64194.965521778046
2023-02-16,61408.69821443393
2023-02-17,26700.85942588642
2023-02-18,108670.177740083
2023-02-19,88187.2115119243
2023-02-20,101314.51723814345
2023-02-21,102683.13574972465
2023-02-22,103947.24119833153
2023-02-23,43381.36708944155
2023-02-24,51959.80201980581
2023-02-25,111891.04216495351
2023-02-26,90581.11321924714
2023-02-27,98086.95133890676
2023-02-28,100216.63035315154
2023-03-01,98915.87247677677
2023-03-02,98610.76886888604
2023-03-03,96391.38831036136
2023-03-04,86746.01771304027
2023-03-05,86783.79977532866
2023-03-06,101768.76785248159
2023-03-07,57591.09428597705
2023-03-08,117414.2215143397
2023-03-09,109059.18619181516
2023-03-10,106569.44449574387
2023-03-11,94065.23219779728
2023-03-12,91338.90295596473
2023-03-13,30099.055426257422
2023-03-14,116234.74102036183
2023-03-15,100966.0590119515
2023-03-16,100385.606390367
2023-03-17,57811.62465859632
2023-03-18,88308.97061261671
2023-03-19,102509.47482857267
2023-03-20,95187.62890233299
2023-03-21,98083.1817115412
2023-03-22,53304.75658455616
2023-03-23,117656.89407909277
2023-03-24,49144.64553093159
2023-03-25,111841.43481454536
2023-03-26,90546.62347192052
2023-03-27,106617.56558071818
2023-03-28,107611.8604398124
2023-03-29,106374.64853684623
2023-03-30,105617.7729439114
2023-03-31,102095.6028396932
2023-04-01,88552.3096607725
2023-04-02,82094.80454049121
2023-04-03,98016.42317578298
2023-04-04,96932.40263803664
2023-04-05,98345.7780362422
2023-04-06,98453.1586475302
2023-04-07,85685.8737683673
2023-04-08,77432.93312165966
2023-04-09,73792.67039308518
2023-04-10,76909.72440525313
2023-04-11,88160.06570043092
2023-04-12,87798.45568089766
2023-04-13,92331.27776815681
2023-04-14,93309.41814687321
2023-04-15,85175.16471591691
2023-04-16,73882.9490665886
2023-04-17,86831.83184861012
2023-04-18,84867.71319808606
2023-04-19,84347.75899873732
2023-04-20,84227.88905291859
2023-04-21,79769.73061477086
2023-04-22,68244.22477909218
2023-04-23,68723.2721576179
2023-04-24,83260.80621844695
2023-04-25,92189.66493877707
2023-04-26,91557.41618655942
2023-04-27,88011.75379582543
2023-04-28,83922.24345225324
2023-04-29,72512.35967104098
2023-04-30,72539.13447750056
2023-05-01,68802.40511303127
2023-05-02,91441.55675321752
