snapshot,h2
2023-01-01,56984.332598245805
2023-01-02,47307.305006864124
2023-01-03,77326.94870256126
2023-01-04,-82.75608807692197
2023-01-05,-3254.132111597695
2023-01-06,-17020.178185854435
2023-01-07,-29388.854776805052
2023-01-08,-28605.507775878374
2023-01-09,-11089.765863583321
2023-01-10,-15919.909999990803
2023-01-11,-31839.819999981628
2023-01-12,-23934.8543034836
2023-01-13,-31839.819999981606
2023-01-14,-31839.819999981537
2023-01-15,-31839.819999981606
2023-01-16,-31839.81999998142
2023-01-17,-27859.842499983828
2023-01-18,-23879.86499998615
2023-01-19,35728.17680073278
2023-01-20,79200.00000000003
2023-01-21,79200.00000000003
2023-01-22,79199.99999999999
2023-01-23,63572.71823920282
2023-01-24,-31839.8199999816
2023-01-25,-31839.819999981613
2023-01-26,-15974.105447943142
2023-01-27,36280.27753375213
2023-01-28,-31839.819999981617
2023-01-29,-31839.819999981613
2023-01-30,-31839.819999981624
2023-01-31,-30906.43133022468
2023-02-01,-17767.96622836315
2023-02-02,45563.030244628666
2023-02-03,-24765.655921876092
2023-02-04,24061.213109357814
2023-02-05,23680.090000009182
2023-02-06,50799.76997134097
2023-02-07,-30866.365976595192
2023-02-08,-31839.81999998161
2023-02-09,-31839.819999981635
2023-02-10,-31839.819999981653
2023-02-11,-12585.855942827253
2023-02-12,-25463.81759133653
2023-02-13,-21374.496996992995
2023-02-14,46056.05545398348
2023-02-15,50351.31929962445
2023-02-16,-15683.47726866859
2023-02-17,-29356.832875467953
2023-02-18,-31354.941258273986
2023-02-19,-21921.23463660656
2023-02-20,-31839.81999998145
2023-02-21,-17737.470339356623
2023-02-22,-18702.03425664951
2023-02-23,37069.88419132713
2023-02-24,-4342.562816978543
2023-02-25,-29802.742198455693
2023-02-26,-11974.19893570877
2023-02-27,55420.92914905907
2023-02-28,75567.98408468955
2023-03-01,26372.483122315345
2023-03-02,34135.32381106542
2023-03-03,14278.64646825268
2023-03-04,-31839.819999981584
2023-03-05,-9353.094310682394
2023-03-06,79200.0
2023-03-07,-29313.315946659786
2023-03-08,-14598.794966087911
2023-03-09,5703.356733969096
2023-03-10,77077.97292639199
2023-03-11,14725.988221094045
2023-03-12,-28781.593465395337
2023-03-13,-31839.819999981606
2023-03-14,-31839.819999981584
2023-03-15,-4079.8649999861973
2023-03-16,15018.986498337597
2023-03-17,-31839.819999981584
2023-03-18,58961.76463522263
2023-03-19,34893.907246196635
2023-03-20,-2122.640449489958
2023-03-21,33254.90460908418
2023-03-22,-31839.819999981584
2023-03-23,-31839.81999998162
2023-03-24,-31839.81999998159
2023-03-25,-11017.881485690887
2023-03-26,-122.76991312444261
2023-03-27,32020.43889216204
