snapshot,solar
2023-01-01,2523.8143881349433
2023-01-08,24284.128597339208
2023-01-15,42930.404498755786
2023-01-22,73658.3030164436
2023-01-29,96459.09572569397
2023-02-05,167925.19321059005
2023-02-12,180167.79162507184
2023-02-19,179211.39540627776
2023-02-26,232402.18544569242
2023-03-05,375588.0865777712
2023-03-12,282618.05807404686
2023-03-19,178087.43523830955
2023-03-26,129797.42846550145
2023-04-02,324192.392997744
2023-04-09,403556.39748587157
2023-04-16,298956.37777276913
2023-04-23,448570.50630215
2023-04-30,407332.2200786727
2023-05-07,441873.4553539069
2023-05-14,492313.51708622026
2023-05-21,454231.121597745
2023-05-28,467645.3609457262
2023-06-04,518816.7403218961
2023-06-11,504255.1961541906
2023-06-18,466693.1618219654
2023-06-25,409293.83696999797
2023-07-02,420219.258731461
2023-07-09,400008.3822761171
2023-07-16,332398.40166038065
2023-07-23,434571.42133718426
2023-07-30,378883.2004535596
2023-08-06,347710.713700942
2023-08-13,234841.50239381043
2023-08-20,269801.50938448386
2023-08-27,334022.08673517953
2023-09-03,328570.6095252211
2023-09-10,336001.41288318724
2023-09-17,260498.89548121445
2023-09-24,246425.32052317142
2023-10-01,233978.62209831396
2023-10-08,255336.08698331538
2023-10-15,250884.09307877315
2023-10-22,200988.71620952708
2023-10-29,41112.70685679794
2023-11-05,49319.78928643482
2023-11-12,53916.0175446391
2023-11-19,64674.78731951239
2023-11-26,94825.23197400026
2023-12-03,56970.73162382319
2023-12-10,39995.43473379389
2023-12-17,35201.81339973127
2023-12-24,60355.359379861184
2023-12-31,53304.68953018741
