snapshot,solar
2023-01-01,461.7653660285772
2023-01-08,4353.901489298022
2023-01-15,19615.29746186927
2023-01-22,24415.83694799771
2023-01-29,26834.725914510822
2023-02-05,48261.695332619754
2023-02-12,49906.684202199256
2023-02-19,53011.8915121201
2023-02-26,67774.86633467812
2023-03-05,111711.46423359329
2023-03-12,76077.68749535803
2023-03-19,54495.2367338968
2023-03-26,43291.04471636078
2023-04-02,87362.88311766919
2023-04-09,122066.30014382563
2023-04-16,83647.81705750382
2023-04-23,134206.87486526475
2023-04-30,118754.86982712909
2023-05-07,129799.3555060096
2023-05-14,144556.9644366262
2023-05-21,136373.6287976096
2023-05-28,133958.69124561714
2023-06-04,152391.37796836338
2023-06-11,149943.46505459448
2023-06-18,139828.03821240124
2023-06-25,121231.0702252685
2023-07-02,117376.82640305423
2023-07-09,115119.82437870331
2023-07-16,95864.95402653968
2023-07-23,128323.66217226374
2023-07-30,116473.86276558792
2023-08-06,108608.97591452119
2023-08-13,66185.8445982002
2023-08-20,90639.62882959197
2023-08-27,97289.60275137999
2023-09-03,103802.90686983065
2023-09-10,101108.65441040277
2023-09-17,76377.18968123023
2023-09-24,73369.54972533784
2023-10-01,67390.478710429
2023-10-08,75070.97894251114
2023-10-15,65338.42335471654
2023-10-22,67216.3054524366
2023-10-29,13607.122609650838
2023-11-05,23119.20012690688
2023-11-12,20913.606126891267
2023-11-19,23268.36066250406
2023-11-26,28729.479509747398
2023-12-03,25795.53783477122
2023-12-10,11194.710049217358
2023-12-17,14026.937864455384
2023-12-24,19110.67273073971
2023-12-31,16275.706924102009
