snapshot,onwind
2023-01-01,30440.43098719891
2023-01-08,493994.5786073525
2023-01-15,555366.2138346377
2023-01-22,341024.4753738589
2023-01-29,481663.62843379576
2023-02-05,448944.53232635476
2023-02-12,471260.1131276651
2023-02-19,449969.6051355896
2023-02-26,464812.87989638466
2023-03-05,329641.5379138181
2023-03-12,349432.3251639044
2023-03-19,427245.1828913266
2023-03-26,468967.4592269201
2023-04-02,413818.4407383873
2023-04-09,189552.9795920593
2023-04-16,308530.08213588485
2023-04-23,199384.8624002446
2023-04-30,253524.7189433336
2023-05-07,242826.83999921172
2023-05-14,218750.42449594787
2023-05-21,167420.24940507952
2023-05-28,212615.83597641223
2023-06-04,214950.04283707732
2023-06-11,179569.61628423166
2023-06-18,108104.68863857939
2023-06-25,187498.19351056963
2023-07-02,143549.39399516062
2023-07-09,173872.8222480982
2023-07-16,184170.28587593112
2023-07-23,151813.43180538868
2023-07-30,261974.2077013105
2023-08-06,166549.10680462568
2023-08-13,377020.8864140693
2023-08-20,311360.0794579838
2023-08-27,318275.96588447574
2023-09-03,166414.41510338854
2023-09-10,248956.74164598616
2023-09-17,257779.42789898612
2023-09-24,260450.51889598533
2023-10-01,294979.73468943243
2023-10-08,414098.1526971208
2023-10-15,406307.3468985094
2023-10-22,479498.53199702594
2023-10-29,458547.104043037
2023-11-05,476946.7925110183
2023-11-12,189868.2156825152
2023-11-19,401147.2962163874
2023-11-26,479294.33594263904
2023-12-03,419762.0718206138
2023-12-10,403923.1738744977
2023-12-17,420801.10099622526
2023-12-24,589412.8406665552
2023-12-31,516700.99373482633
