snapshot,h2
2023-01-01,-2.1316282072802198e-14
2023-01-02,2.1316282072802198e-14
2023-01-03,1.9857012602390196e-12
2023-01-04,-4.935615151428084e-13
2023-01-05,-6.437517185986508e-12
2023-01-06,0.0
2023-01-07,0.0
2023-01-08,0.0
2023-01-09,0.0
2023-01-10,8.526512829121202e-14
2023-01-11,0.0
2023-01-12,0.0
2023-01-13,-3.9294434372834495e-14
2023-01-14,0.0
2023-01-15,0.0
2023-01-16,5.911133086798681e-12
2023-01-17,-5.51022930620384e-12
2023-01-18,0.0
2023-01-19,-4.928451684315953e-13
2023-01-20,0.0
2023-01-21,0.0
2023-01-22,1.9857012602390196e-12
2023-01-23,0.0
2023-01-24,-1.9857012602390196e-12
2023-01-25,0.0
2023-01-26,9.731779755030785e-12
2023-01-27,1.2111122927315663e-11
2023-01-28,5.4460547998789814e-11
2023-01-29,0.0
2023-01-30,9.88319401898557e-12
2023-01-31,1.598409138431273e-11
2023-02-01,1.3899908821673141e-11
2023-02-02,7.139360377126248e-12
2023-02-03,-1.6370904631912708e-11
2023-02-04,2.1645887386300055e-11
2023-02-05,2.7284841053187847e-12
2023-02-06,6.023932220353046e-11
2023-02-07,-7.487838556116495e-11
2023-02-08,-9.896957422483783e-11
2023-02-09,9.30704709361547e-12
2023-02-10,1.554720144621408e-11
2023-02-11,1.588561008191216e-11
2023-02-12,1.5885610081912153e-11
2023-02-13,1.191420756143411e-11
2023-02-14,0.0
2023-02-15,-5.4046719879353294e-11
2023-02-16,-1.518424426204654e-11
2023-02-17,2.8990143619012116e-12
2023-02-18,9.416915531447826e-12
2023-02-19,1.588561008191215e-11
2023-02-20,1.588561008191215e-11
2023-02-21,1.58857045371002e-11
2023-02-22,-5.738870442195551e-11
2023-02-23,0.0
2023-02-24,0.0
2023-02-25,-1.7696111959232998e-12
2023-02-26,7.228302071819246e-11
2023-02-27,-8.619096434038046e-12
2023-02-28,5.95710378071707e-12
2023-03-01,6.45406064138439e-12
2023-03-02,7.94280504095609e-12
2023-03-03,1.0591994534721908e-11
2023-03-04,1.1839507387066987e-11
2023-03-05,7.942805040956075e-12
2023-03-06,-1.2848140022498316e-10
2023-03-07,8.689437184469963e-12
2023-03-08,5.957103780717059e-12
2023-03-09,0.0
2023-03-10,3.971402520478039e-12
2023-03-11,1.5885610081912157e-11
2023-03-12,-2.581411638310725e-11
2023-03-13,8.86757334228605e-12
2023-03-14,-5.230179753075623e-12
