snapshot,solar
2023-01-01,231.09730338026912
2023-01-08,4336.645418048134
2023-01-15,7304.347891037336
2023-01-22,22260.907081794354
2023-01-29,22367.277884766107
2023-02-05,38859.84387710475
2023-02-12,46174.49739013044
2023-02-19,50440.528093392604
2023-02-26,47663.874066987344
2023-03-05,106128.79262301324
2023-03-12,86833.5496201805
2023-03-19,45298.51671984924
2023-03-26,28777.603895564658
2023-04-02,89582.65192328807
2023-04-09,105976.39929767852
2023-04-16,85339.86013067914
2023-04-23,142201.28308883897
2023-04-30,119126.85138970605
2023-05-07,133302.5024782232
2023-05-14,154361.0506078356
2023-05-21,127460.71519023915
2023-05-28,138722.63189018544
2023-06-04,143460.58637144076
2023-06-11,157358.56664949932
2023-06-18,133905.5110211718
2023-06-25,119769.77535300155
2023-07-02,101217.1992020837
2023-07-09,115846.06858658453
2023-07-16,92944.38826275979
2023-07-23,112344.08026861414
2023-07-30,105950.42441767993
2023-08-06,75489.48452753335
2023-08-13,56378.9995616303
2023-08-20,67228.85071746405
2023-08-27,84988.87767482239
2023-09-03,71371.58552262577
2023-09-10,97397.53690010506
2023-09-17,70471.1303183389
2023-09-24,68746.29978576869
2023-10-01,62901.30221899421
2023-10-08,55928.43389216574
2023-10-15,58209.19370517653
2023-10-22,45998.51870128577
2023-10-29,9395.499169369352
2023-11-05,10107.821591485965
2023-11-12,12627.919937940802
2023-11-19,16102.000364245016
2023-11-26,21355.34027464151
2023-12-03,13179.76013561973
2023-12-10,8916.314097938184
2023-12-17,6211.89368408557
2023-12-24,9289.459550542955
2023-12-31,11013.342177853438
