snapshot,onwind
2023-01-01,19792.923304218264
2023-01-02,33197.65740481464
2023-01-03,10444.418367089913
2023-01-04,72411.34226705942
2023-01-05,59641.64866968593
2023-01-06,59807.74832126704
2023-01-07,55068.51487749501
2023-01-08,76043.23382015747
2023-01-09,47213.53825078231
2023-01-10,47496.389597389076
2023-01-11,56433.76787715358
2023-01-12,60002.64626275032
2023-01-13,55634.64130808208
2023-01-14,42929.352897348566
2023-01-15,47371.553452649125
2023-01-16,48651.083230414086
2023-01-17,62144.2800255852
2023-01-18,78435.507089259
2023-01-19,32838.72103298463
2023-01-20,3168.7984003313222
2023-01-21,6707.552607437798
2023-01-22,6185.699438593561
2023-01-23,14117.295415905495
2023-01-24,62804.62221410778
2023-01-25,77701.27467923639
2023-01-26,56422.282176413944
2023-01-27,19896.89945749066
2023-01-28,52686.8177715624
2023-01-29,49330.9670325228
2023-01-30,43465.55078481157
2023-01-31,57322.59160372379
2023-02-01,64694.40898390118
2023-02-02,20338.444786926557
2023-02-03,75665.41531432178
2023-02-04,17852.59487401248
2023-02-05,55202.848828529306
2023-02-06,14333.561197847685
2023-02-07,56374.792239793314
2023-02-08,56907.17054898964
2023-02-09,55649.06829413477
2023-02-10,45210.15449424824
2023-02-11,26715.204535596615
2023-02-12,34551.133510156105
2023-02-13,47606.311877447515
2023-02-14,14606.04558888862
2023-02-15,21139.513811645873
2023-02-16,50918.50978232397
2023-02-17,54437.46168448421
2023-02-18,31828.386839351402
2023-02-19,31025.868398264385
2023-02-20,48476.53704825908
2023-02-21,27700.54622470018
2023-02-22,48674.69005611732
2023-02-23,46185.11840426717
2023-02-24,49962.10208107905
2023-02-25,36047.64404178739
2023-02-26,28489.499532496844
2023-02-27,10367.02308025612
2023-02-28,5980.759980846291
2023-03-01,21183.717627680893
2023-03-02,26829.070485405762
2023-03-03,17712.740363292134
2023-03-04,30645.00348310436
2023-03-05,13960.815531821368
2023-03-06,3061.5430427191723
2023-03-07,57343.21447727244
2023-03-08,35084.375567028255
2023-03-09,59460.63071107442
2023-03-10,17419.647770004533
2023-03-11,19880.99621238866
2023-03-12,34176.09132204212
2023-03-13,63850.78453891816
2023-03-14,38800.77677840697
2023-03-15,13656.561785671565
2023-03-16,22251.827551557115
2023-03-17,70590.08419770225
2023-03-18,18089.49571943164
2023-03-19,18162.63508525369
2023-03-20,49306.94158787721
2023-03-21,20509.664366491277
2023-03-22,56310.04014325636
2023-03-23,49731.07992715087
2023-03-24,50764.20868787548
2023-03-25,53460.0591599626
2023-03-26,34859.260326685646
2023-03-27,15330.705416285886
2023-03-28,25935.273553461007
2023-03-29,48003.66316343777
2023-03-30,58455.36444881771
2023-03-31,56216.013035185926
2023-04-01,31250.644557066043
2023-04-02,7071.1232195489465
2023-04-03,10153.59667390489
2023-04-04,7298.404319156949
2023-04-05,12042.127057783018
2023-04-06,27907.553815707754
2023-04-07,20703.273155606556
2023-04-08,17685.977738799622
2023-04-09,155.86395875592257
2023-04-10,20789.006691145543
