snapshot,solar
2023-01-01,2252.375175549517
2023-01-02,935.7088750429851
2023-01-03,8549.899474310267
2023-01-04,835.8456265616068
2023-01-05,3409.471360930837
2023-01-06,962.100205675366
2023-01-07,2016.5679845983655
2023-01-08,1586.2468684960947
2023-01-09,2120.0070585281183
2023-01-10,11264.621530973121
2023-01-11,11170.016590073808
2023-01-12,6613.301822319768
2023-01-13,7361.780487340721
2023-01-14,16474.405142215568
2023-01-15,13036.14204153003
2023-01-16,25385.62875503918
2023-01-17,3569.0550008831988
2023-01-18,13776.604816104846
2023-01-19,5251.760657094047
2023-01-20,6267.499878836914
2023-01-21,15921.982030952566
2023-01-22,31021.200025259473
2023-01-23,7224.085664743619
2023-01-24,4046.330228705103
2023-01-25,1699.0505762472208
2023-01-26,30684.950427528696
2023-01-27,40653.390979630494
2023-01-28,7260.468672723572
2023-01-29,9300.36810250906
2023-01-30,42637.53485463128
2023-01-31,10496.114051555676
2023-02-01,23742.17090533073
2023-02-02,50068.534256203
2023-02-03,7756.833691996479
2023-02-04,49507.69784220442
2023-02-05,4577.863829411583
2023-02-06,25050.54466172829
2023-02-07,15827.29492133115
2023-02-08,13607.430524640084
2023-02-09,18934.850058901407
2023-02-10,41565.417864563125
2023-02-11,49656.12153608601
2023-02-12,30287.97168097566
2023-02-13,53517.88516433991
2023-02-14,15039.40777541506
2023-02-15,9912.430047159327
2023-02-16,11746.857969790743
2023-02-17,8198.946172367947
2023-02-18,54636.654676617865
2023-02-19,48297.54476260481
2023-02-20,33119.97033043808
2023-02-21,58933.475442503324
2023-02-22,29334.49593664467
2023-02-23,4806.683560396836
2023-02-24,9273.975593255875
2023-02-25,59494.28389758309
2023-02-26,60094.30579319173
2023-02-27,56146.79730442374
2023-02-28,57532.21044371744
2023-03-01,62512.6292656519
2023-03-02,63954.317487033244
2023-03-03,63346.250642327475
2023-03-04,59839.50972961915
2023-03-05,64344.85395691391
2023-03-06,39390.24344424675
2023-03-07,14354.463844506527
2023-03-08,70279.03661140108
2023-03-09,27644.347818901246
2023-03-10,33215.181407298805
2023-03-11,56646.10212068611
2023-03-12,55109.67834594075
2023-03-13,4540.630102585159
2023-03-14,46500.828520319454
2023-03-15,65642.44406686965
2023-03-16,50942.35460790593
2023-03-17,10768.581134718908
2023-03-18,12884.438922457044
2023-03-19,19426.17857021873
2023-03-20,39966.11136745381
2023-03-21,32625.459072184436
2023-03-22,7434.942843735871
2023-03-23,16930.76486818423
2023-03-24,12715.322062989468
2023-03-25,24001.19916896348
2023-03-26,26049.19911957378
2023-03-27,72540.2793379109
2023-03-28,78519.0745855374
2023-03-29,15864.162526109978
2023-03-30,9774.303260434555
2023-03-31,11154.299829782125
2023-04-01,71401.83729382616
2023-04-02,71417.21894730502
2023-04-03,75478.16792850103
2023-04-04,71014.45675272869
2023-04-05,73894.84982865432
2023-04-06,40716.381710292495
2023-04-07,65537.59274218118
2023-04-08,60952.64903685908
2023-04-09,67959.72229871879
2023-04-10,68140.85450626255
2023-04-11,22674.174289151055
2023-04-12,60044.501855139126
2023-04-13,30847.38857762424
2023-04-14,49160.21208148786
2023-04-15,29488.101740064725
2023-04-16,58407.71642517471
2023-04-17,77122.07008049331
2023-04-18,76965.19095322595
2023-04-19,77680.71403410859
2023-04-20,77086.7527260948
2023-04-21,75020.7697095632
2023-04-22,69562.17454722263
2023-04-23,31686.140362349157
2023-04-24,38925.60927901404
2023-04-25,35998.19523670649
2023-04-26,77020.19860617701
2023-04-27,80290.25656904899
2023-04-28,78934.7293679298
2023-04-29,66892.39428979288
2023-04-30,73814.65122352664
2023-05-01,47698.21688242814
2023-05-02,80326.9808224775
2023-05-03,79506.03022411079
2023-05-04,54565.11128178819
2023-05-05,79201.41998314329
2023-05-06,73565.02326558376
2023-05-07,73604.69710583508
2023-05-08,79362.16789543358
2023-05-09,78956.90832864017
2023-05-10,79983.7854003838
2023-05-11,72186.20675467412
2023-05-12,77923.01960193511
2023-05-13,70249.8291004691
2023-05-14,69055.84700877673
2023-05-15,74115.51736876853
2023-05-16,67107.33819984399
2023-05-17,67881.22285024085
2023-05-18,75016.62390302622
2023-05-19,77632.24573888982
2023-05-20,71902.45184917958
2023-05-21,63514.18949443674
2023-05-22,74864.30994370478
2023-05-23,28831.482158566316
2023-05-24,78540.88528195333
2023-05-25,81449.087759579
2023-05-26,80024.93888474189
2023-05-27,74292.82403150298
2023-05-28,69193.71212589872
2023-05-29,77580.88194336016
2023-05-30,79785.36249611127
2023-05-31,80680.4963914918
2023-06-01,79688.99315877256
2023-06-02,79179.00725671866
2023-06-03,67287.32583014962
2023-06-04,65301.463197366844
2023-06-05,73740.56613439966
2023-06-06,68045.77556117927
2023-06-07,77058.03840350553
2023-06-08,79565.56272258385
2023-06-09,77944.79359003078
2023-06-10,67276.82584835269
2023-06-11,65646.14067144596
2023-06-12,77963.28087216767
2023-06-13,78966.30378972368
2023-06-14,77256.84787672077
2023-06-15,76557.39912040591
2023-06-16,77443.86013025038
2023-06-17,70788.84962400398
2023-06-18,43011.58452621794
2023-06-19,66070.529458537
2023-06-20,67297.93349975283
2023-06-21,31350.938491182183
2023-06-22,78463.10357235104
2023-06-23,73562.97860631032
2023-06-24,63851.3436632996
2023-06-25,60337.63227654685
2023-06-26,63949.90458950989
2023-06-27,54799.41744777632
2023-06-28,80205.06107295082
2023-06-29,55160.84198347021
2023-06-30,77742.30503938768
2023-07-01,30889.508929871008
2023-07-02,65807.55550068976
2023-07-03,62467.98173920735
2023-07-04,55868.20506426195
2023-07-05,45370.67956024398
2023-07-06,48588.926697645016
2023-07-07,77794.01233278848
2023-07-08,72323.54664180221
2023-07-09,60417.833387293926
2023-07-10,45734.55840839674
2023-07-11,60855.93264858534
2023-07-12,21545.429681772202
2023-07-13,70744.30362477122
2023-07-14,73651.22215160036
2023-07-15,31623.80199953288
2023-07-16,68159.7335320067
2023-07-17,68060.37359449785
2023-07-18,73145.43952322185
2023-07-19,65724.74860404426
2023-07-20,63492.69141475829
2023-07-21,62892.85405899641
2023-07-22,56115.242876992284
2023-07-23,55240.47452114034
2023-07-24,42464.707271174426
2023-07-25,71028.11668068403
2023-07-26,63812.69685698668
2023-07-27,63734.74984447442
2023-07-28,71375.07875706123
2023-07-29,53369.253070797735
2023-07-30,60856.28093030303
2023-07-31,57325.58400159003
2023-08-01,42506.34839711054
2023-08-02,70608.35936769225
2023-08-03,60012.07987627776
2023-08-04,66140.07128179992
2023-08-05,60089.99175798162
2023-08-06,31285.5067078176
2023-08-07,23578.21213065332
2023-08-08,6816.322238975013
2023-08-09,10618.59167776878
2023-08-10,43315.55586581818
2023-08-11,57112.850632744434
2023-08-12,38518.75024031105
2023-08-13,60027.63154839049
2023-08-14,62832.243522446995
2023-08-15,42385.757514971854
2023-08-16,62309.976094650374
2023-08-17,38446.20543151729
2023-08-18,34710.37795022981
2023-08-19,48536.679591738524
2023-08-20,49394.668683763375
2023-08-21,56954.01509249162
2023-08-22,65081.026918806376
2023-08-23,59062.02969394608
2023-08-24,69871.28463270947
2023-08-25,24959.397260746027
2023-08-26,30484.21119858392
2023-08-27,60509.04829833564
2023-08-28,48403.735587023686
2023-08-29,48558.17794831738
2023-08-30,64130.124622841526
2023-08-31,55022.41908124837
2023-09-01,56600.01799748859
2023-09-02,68212.99918711078
2023-09-03,36010.576010676
2023-09-04,63887.33996673461
2023-09-05,67014.35192086235
2023-09-06,51008.25967572859
2023-09-07,60058.36164888838
2023-09-08,57679.35385755902
2023-09-09,51944.4047853552
2023-09-10,52624.28395110188
2023-09-11,48968.440406914895
2023-09-12,50852.98590806102
2023-09-13,56197.73160919116
2023-09-14,39690.219635801805
2023-09-15,22171.482978766304
2023-09-16,33671.97875821272
2023-09-17,40917.00867830718
2023-09-18,38846.94947911554
2023-09-19,45723.45903621291
2023-09-20,38735.11799246329
2023-09-21,59051.71430080675
2023-09-22,33205.88443005875
2023-09-23,28458.273104701788
2023-09-24,43453.832398701416
2023-09-25,38613.52377616694
2023-09-26,44389.293284040024
2023-09-27,37957.64271676657
2023-09-28,32989.355284227364
2023-09-29,16014.404795814497
2023-09-30,49314.155285284985
2023-10-01,49267.914539985584
2023-10-02,40499.523549606325
2023-10-03,7169.2116420498005
2023-10-04,57419.17055641477
2023-10-05,55997.20965037262
2023-10-06,16591.003878916432
2023-10-07,42734.79247423289
2023-10-08,59626.91435828286
2023-10-09,50787.82186164413
2023-10-10,13015.120626713457
2023-10-11,31516.22905815658
2023-10-12,56477.31409799382
2023-10-13,7424.222242384211
2023-10-14,35873.4325959939
2023-10-15,53831.09008247657
2023-10-16,59407.15375245074
2023-10-17,42822.14392453956
2023-10-18,46855.22649619314
2023-10-19,34069.88046797951
2023-10-20,51154.61118552374
2023-10-21,4122.709709686886
2023-10-22,15214.982726680148
2023-10-23,6629.931324969003
2023-10-24,5201.703099981443
2023-10-25,4723.102028892295
2023-10-26,6546.625850676463
2023-10-27,19360.194150377913
2023-10-28,8652.250480659333
2023-10-29,4550.3490060514305
2023-10-30,10495.625865288326
2023-10-31,5345.913801329987
2023-11-01,29470.247380002987
2023-11-02,10018.496917610042
2023-11-03,12714.747614121658
2023-11-04,7160.91228323936
2023-11-05,7389.6892812965825
2023-11-06,6419.484795376729
2023-11-07,23177.54314589587
2023-11-08,16505.986072165488
2023-11-09,2992.184748949747
2023-11-10,3370.3244264135515
2023-11-11,15352.252602346907
2023-11-12,6401.565985936551
2023-11-13,21719.628481329302
2023-11-14,10146.746234165927
2023-11-15,6074.892187365317
2023-11-16,9456.101989541974
2023-11-17,16836.466994895192
2023-11-18,13240.23063749255
2023-11-19,9668.69808153622
2023-11-20,15928.8377823315
2023-11-21,6288.150998460012
2023-11-22,2477.611285625723
2023-11-23,9676.293768872645
2023-11-24,16317.755998845101
2023-11-25,29203.21875450133
2023-11-26,32481.705996586024
2023-11-27,13401.23693235386
2023-11-28,17742.219909882937
2023-11-29,6913.174549598262
2023-11-30,7362.715432734603
2023-12-01,19135.466855700775
2023-12-02,10893.800627916848
2023-12-03,19769.686089244966
2023-12-04,12215.834507859066
2023-12-05,14916.13863730079
2023-12-06,4411.103691508375
2023-12-07,4425.473601672022
