snapshot,onwind
2023-01-01,11250.14658386009
2023-01-08,198879.44048529636
2023-01-15,275545.95944871096
2023-01-22,165389.01387601142
2023-01-29,245927.16661797266
2023-02-05,233422.1852848631
2023-02-12,243993.0733992743
2023-02-19,188345.91956628286
2023-02-26,232187.32587550738
2023-03-05,105178.95373444704
2023-03-12,175405.95041161275
2023-03-19,214899.1644992058
2023-03-26,230194.9773229873
2023-04-02,187785.39196589377
2023-04-09,69333.76241853117
2023-04-16,116021.3392359884
2023-04-23,73941.10500208127
2023-04-30,87747.75511897924
2023-05-07,68682.15598317188
2023-05-14,56485.0665344445
2023-05-21,47387.19043214567
2023-05-28,49644.80006987655
2023-06-04,36325.03883904146
2023-06-11,29312.44085091176
2023-06-18,47285.45938744725
2023-06-25,52999.82569896529
2023-07-02,59087.585231627345
2023-07-09,65013.917651076954
2023-07-16,77104.38176590315
2023-07-23,55391.26428061036
2023-07-30,52480.52227264762
2023-08-06,53579.92760925271
2023-08-13,112798.44344671593
2023-08-20,106683.24399576175
2023-08-27,112054.36092685512
2023-09-03,62957.58986513559
2023-09-10,100859.62319373478
2023-09-17,96847.28355410107
2023-09-24,113454.61703853044
2023-10-01,121170.52060264234
2023-10-08,163931.71064497234
2023-10-15,194168.21275276502
2023-10-22,214761.21813909002
2023-10-29,228519.39635982335
2023-11-05,214833.9879946968
2023-11-12,74915.99497281467
2023-11-19,216868.834369774
2023-11-26,225004.9546874649
2023-12-03,151188.63436041836
2023-12-10,217456.55914191224
2023-12-17,192804.41580924217
2023-12-24,309582.6077525893
2023-12-31,263409.58201801684
