snapshot,h2
2023-01-01,0.0
2023-01-08,0.0
2023-01-15,-865.2124999994999
2023-01-22,-3431.2941915161664
2023-01-29,2866.081691516666
2023-02-05,911.2974999992998
2023-02-12,-4596.23343430134
2023-02-19,2146.9800000024006
2023-02-26,1757.0834342993296
2023-03-05,-4942.318434301134
2023-03-12,1860.550934298231
2023-03-19,3093.0650000022015
2023-03-26,-3396.2334343013376
2023-04-02,4596.2334343013345
2023-04-09,0.0
2023-04-16,0.0
2023-04-23,0.0
2023-04-30,0.0
2023-05-07,0.0
2023-05-14,0.0
2023-05-21,0.0
2023-05-28,1.7021457021638862e-13
2023-06-04,0.0
2023-06-11,-2.2705798907719664e-13
2023-06-18,0.0
2023-06-25,0.0
2023-07-02,0.0
2023-07-09,0.0
2023-07-16,0.0
2023-07-23,0.0
2023-07-30,0.0
2023-08-06,-2.5574451001360783e-12
2023-08-13,0.0
2023-08-20,0.0
2023-08-27,0.0
2023-09-03,-1080.451406005187
2023-09-10,-3169.6970282963475
2023-09-17,-2768.6799999984
2023-09-24,0.0
2023-10-01,0.0
2023-10-08,5807.530934300634
2023-10-15,-3211.8934343021338
2023-10-22,-1395.6374999984996
2023-10-29,5299.700934300234
2023-11-05,519.1274999996999
2023-11-12,-2249.5524999986997
2023-11-19,1903.4674999988997
2023-11-26,-1384.3399999991998
2023-12-03,1730.4249999989997
2023-12-10,1.9326762412674725e-12
2023-12-17,0.0
2023-12-24,0.0
2023-12-31,0.0
