snapshot,h2
2023-01-01,0.0
2023-01-08,0.0
2023-01-15,-2249.5524999986997
2023-01-22,346.0849999997998
2023-01-29,-1276.0184725232477
2023-02-05,1379.485972522154
2023-02-12,-4544.652326579269
2023-02-19,2351.5873265770697
2023-02-26,2706.968205334992
2023-03-05,-5227.396865178777
2023-03-12,-86.50634015398873
2023-03-19,5042.617500000901
2023-03-26,-692.1699999995998
2023-04-02,2249.5524999986997
2023-04-09,-173.04249999989992
2023-04-16,-173.04249999989906
2023-04-23,-173.04249999989872
2023-04-30,-56.687484584815664
2023-05-07,1.1368683772161603e-13
2023-05-14,-2.2737367544323206e-13
2023-05-21,-173.0424999999018
2023-05-28,-346.0849999998014
2023-06-04,-346.0849999998045
2023-06-11,-346.0849999998045
2023-06-18,2.7284841053187847e-12
2023-06-25,-129.44251541958852
2023-07-02,-346.08499999980063
2023-07-09,9.094947017729282e-13
2023-07-16,4.547473508864641e-13
2023-07-23,0.0
2023-07-30,-865.2124999995001
2023-08-06,-4499.1049999973975
2023-08-13,7626.957500000098
2023-08-20,-1397.4275000037014
2023-08-27,-1038.2549999993992
2023-09-03,-865.2124999994962
2023-09-10,4.547473508864641e-12
2023-09-17,-173.04249999989997
2023-09-24,-2768.6799999984028
2023-10-01,29.628085552802077
2023-10-08,-991.2749999969951
2023-10-15,2607.6922437035832
2023-10-22,-3203.427829258491
2023-10-29,7799.999999999999
2023-11-05,-346.08499999979983
2023-11-12,346.08499999979983
2023-11-19,0.0
2023-11-26,-2716.7548806446944
2023-12-03,2543.7123806447944
2023-12-10,173.04249999989997
2023-12-17,0.0
2023-12-24,0.0
2023-12-31,0.0
