snapshot,solar
2023-01-01,3281.3492755089624
2023-01-08,33399.98639900124
2023-01-15,122772.81479960824
2023-01-22,146267.38343166944
2023-01-29,123439.55542140815
2023-02-05,189122.3848643186
2023-02-12,214935.71832861632
2023-02-19,174137.06184921917
2023-02-26,193189.1015308883
2023-03-05,222269.06377470703
2023-03-12,229032.16752810142
2023-03-19,192360.99616953838
2023-03-26,193799.90974442157
2023-04-02,206763.82857540235
2023-04-09,210198.84293840834
2023-04-16,197034.928963661
2023-04-23,185874.62713974854
2023-04-30,195671.23304274815
2023-05-07,186632.94817489662
2023-05-14,176489.9196114046
2023-05-21,171370.7153494159
2023-05-28,176835.88561721143
2023-06-04,180464.9680411184
2023-06-11,172942.43883239158
2023-06-18,181193.87734808537
2023-06-25,168028.54472450228
2023-07-02,175020.06310579606
2023-07-09,167185.248258398
2023-07-16,155410.49843569277
2023-07-23,143224.64812579774
2023-07-30,142385.90401228447
2023-08-06,149630.63294173026
2023-08-13,165869.2466306357
2023-08-20,177009.1913838365
2023-08-27,179318.01662707247
2023-09-03,178380.90205895994
2023-09-10,182796.30736473156
2023-09-17,180624.57396692454
2023-09-24,182216.33332949787
2023-10-01,183187.72000166716
2023-10-08,189961.5465631477
2023-10-15,191485.79057013616
2023-10-22,194721.46155889964
2023-10-29,92517.47305984753
2023-11-05,129703.77026614401
2023-11-12,128396.6847393885
2023-11-19,160153.09896965825
2023-11-26,155954.53895314387
2023-12-03,162914.77036106295
2023-12-10,87025.4530684079
2023-12-17,86387.28842339895
2023-12-24,117422.13738151109
2023-12-31,92354.64255794506
