snapshot,solar
2023-01-01,890.7055015395077
2023-01-08,13896.374440523155
2023-01-15,38624.98135591093
2023-01-22,72719.39517876726
2023-01-29,68149.33455647317
2023-02-05,81732.62937667355
2023-02-12,98659.67177315011
2023-02-19,83904.52319984598
2023-02-26,83376.7916587305
2023-03-05,108610.22020001861
2023-03-12,105305.63973336671
2023-03-19,85165.34264802418
2023-03-26,95744.48687948869
2023-04-02,102616.39060770854
2023-04-09,104509.46028073656
2023-04-16,98921.79223713442
2023-04-23,92278.39903641473
2023-04-30,98398.00323041787
2023-05-07,93284.21707684151
2023-05-14,88410.9375343918
2023-05-21,84803.15567450682
2023-05-28,86594.02528764533
2023-06-04,89432.08476251567
2023-06-11,85746.58983061639
2023-06-18,87998.86060644998
2023-06-25,83222.96394574764
2023-07-02,86730.88442904537
2023-07-09,82500.69258934743
2023-07-16,77745.26038768704
2023-07-23,71170.0734864857
2023-07-30,70967.76387114763
2023-08-06,74439.52462057442
2023-08-13,84629.17260272712
2023-08-20,88977.84062898584
2023-08-27,89794.80221322052
2023-09-03,89062.81470222729
2023-09-10,91261.05082149309
2023-09-17,90415.67015788818
2023-09-24,90985.51787182977
2023-10-01,91830.49014165658
2023-10-08,81129.70436176755
2023-10-15,98033.45426041017
2023-10-22,90408.0304531899
2023-10-29,42688.28852353207
2023-11-05,49876.47299419689
2023-11-12,63655.69687630657
2023-11-19,63284.95160898329
2023-11-26,69702.68357572748
2023-12-03,49291.264093017366
2023-12-10,31802.604673931695
2023-12-17,29929.358105118026
2023-12-24,22823.64951596403
2023-12-31,33974.548831871325
