snapshot,solar
2023-01-01,337.5839947145871
2023-01-02,162.6335291588282
2023-01-03,953.0679693733821
2023-01-04,133.42593509154136
2023-01-05,394.92209635677494
2023-01-06,241.92024312730743
2023-01-07,2387.941030968931
2023-01-08,283.1848738791419
2023-01-09,373.741037787096
2023-01-10,1238.9882798211784
2023-01-11,188.6623305396535
2023-01-12,1234.245243915179
2023-01-13,4225.726540701806
2023-01-14,3022.8104586541367
2023-01-15,2989.1969712151204
2023-01-16,3927.5629757958054
2023-01-17,918.4446381227483
2023-01-18,2829.6706815007296
2023-01-19,3212.5697469066013
2023-01-20,3117.3521105159803
2023-01-21,3025.141008374342
2023-01-22,1756.4784592661579
2023-01-23,1584.3243086691407
2023-01-24,4738.984279317559
2023-01-25,4208.277387148144
2023-01-26,694.7918026616784
2023-01-27,5048.923107455689
2023-01-28,3885.04948928193
2023-01-29,1188.7708293335804
2023-01-30,6408.627694970016
2023-01-31,2207.426087718648
2023-02-01,3557.070963241879
2023-02-02,4763.540434981766
2023-02-03,744.6058638786044
2023-02-04,8315.455976048317
2023-02-05,2610.1467171799795
2023-02-06,8730.701939986226
2023-02-07,2822.849146371973
2023-02-08,7350.081645382529
2023-02-09,3509.262138864038
2023-02-10,7803.275243542148
2023-02-11,7687.905098398874
2023-02-12,1784.6120113680226
2023-02-13,8334.737710641148
2023-02-14,5032.283406762688
2023-02-15,3009.265359936826
2023-02-16,1889.2035460591433
2023-02-17,587.9877164049425
2023-02-18,8637.15241693956
2023-02-19,9330.845189906599
2023-02-20,1403.358189613472
2023-02-21,9681.171104550302
2023-02-22,4830.314875513352
2023-02-23,1386.298365341465
2023-02-24,1373.5097278029368
2023-02-25,6000.46669810799
2023-02-26,9103.567232726657
2023-02-27,7778.1581423994685
2023-02-28,10089.372977266545
2023-03-01,10275.757767599667
2023-03-02,9992.318860550902
2023-03-03,10207.925817280542
2023-03-04,10525.834540482
2023-03-05,10515.489567721796
2023-03-06,10419.060783754281
2023-03-07,3613.4761162930854
2023-03-08,11269.624641885424
2023-03-09,11398.909955187002
2023-03-10,7517.7645493240725
2023-03-11,10033.706628569513
2023-03-12,9638.204149125586
2023-03-13,1026.7599284566272
2023-03-14,4586.267293436998
2023-03-15,10103.368511340419
2023-03-16,11800.200647458067
2023-03-17,4143.406169392874
2023-03-18,2515.617576198995
2023-03-19,5445.320981908323
2023-03-20,2312.2784768169017
2023-03-21,7152.176830900988
2023-03-22,4872.230324950487
2023-03-23,5236.287893389581
2023-03-24,3612.9720242652857
2023-03-25,6980.9143854165195
2023-03-26,4518.927378439997
2023-03-27,12314.725047568267
2023-03-28,12920.687615116105
2023-03-29,5030.611538193293
2023-03-30,1949.1836063175108
2023-03-31,1790.5117228148144
2023-04-01,11521.297228066402
2023-04-02,11669.173496904525
2023-04-03,11414.446660900938
2023-04-04,10294.359744153244
2023-04-05,8726.256014662935
2023-04-06,12478.655217307572
2023-04-07,5779.245163278468
2023-04-08,10866.241309609015
2023-04-09,11511.659912578123
2023-04-10,11860.824615655732
2023-04-11,6345.0739575656335
2023-04-12,10068.23157766584
2023-04-13,6212.19488476334
2023-04-14,7655.653491505958
2023-04-15,6449.60666505396
2023-04-16,10710.902147807232
2023-04-17,12425.36310355445
2023-04-18,12666.350727826759
2023-04-19,13052.964004533102
2023-04-20,12894.275736244133
2023-04-21,12613.05472542662
2023-04-22,11666.616966762816
2023-04-23,9619.197563457517
2023-04-24,8181.098038125158
2023-04-25,10058.550002017408
2023-04-26,12940.304391254553
2023-04-27,12891.140286571344
2023-04-28,12417.487920078862
2023-04-29,11808.746091116038
2023-04-30,12127.430112188174
2023-05-01,10065.590825369109
2023-05-02,12123.63652091615
2023-05-03,12665.8327570447
2023-05-04,12369.635567373489
2023-05-05,12576.698941383396
2023-05-06,12288.801629802003
2023-05-07,12257.806889526513
2023-05-08,13316.402040246787
2023-05-09,13317.114978855441
2023-05-10,13456.644568850781
2023-05-11,13203.313450658143
2023-05-12,13077.978960402032
2023-05-13,11870.224721610253
2023-05-14,10428.129085067283
2023-05-15,12198.173170601638
2023-05-16,12078.340738803261
2023-05-17,13414.579994599866
2023-05-18,12550.063925412798
2023-05-19,12781.610017302395
2023-05-20,10826.620248570667
2023-05-21,10570.105174369872
2023-05-22,12462.145875003931
2023-05-23,11142.134389788038
2023-05-24,12942.852437357338
2023-05-25,12526.20119658851
2023-05-26,13327.949362729436
2023-05-27,12364.326435685001
2023-05-28,10922.493201019357
2023-05-29,12961.137211785364
2023-05-30,13251.96383509592
2023-05-31,13409.647638002158
2023-06-01,11325.761373530273
2023-06-02,12702.344965129325
2023-06-03,11764.16050780798
2023-06-04,11570.25597803246
2023-06-05,12649.489239141365
2023-06-06,11334.07564532543
2023-06-07,12770.447100051619
2023-06-08,13227.32048981911
2023-06-09,12992.858219493508
2023-06-10,11103.355496142869
2023-06-11,10830.001425901946
2023-06-12,12916.073881890277
2023-06-13,13174.404006616534
2023-06-14,13230.147927198956
2023-06-15,12870.226798543457
2023-06-16,12848.628452207146
2023-06-17,9126.189150143742
2023-06-18,10573.10735500043
2023-06-19,12747.477560413123
2023-06-20,13085.528027553783
2023-06-21,8113.455897879711
2023-06-22,13280.77004467817
2023-06-23,11027.157719183118
2023-06-24,10653.052837304633
2023-06-25,9990.421214412727
2023-06-26,12770.967803160876
2023-06-27,8903.027989445889
2023-06-28,12625.905678467174
2023-06-29,12272.18235715886
2023-06-30,10680.587762147747
2023-07-01,7723.393472088401
2023-07-02,11278.035141832785
2023-07-03,12881.723548051545
2023-07-04,12130.706666798642
2023-07-05,11069.16504814659
2023-07-06,12249.429178145741
2023-07-07,12343.816614348101
2023-07-08,11331.69606722731
2023-07-09,9953.267776189137
2023-07-10,10498.99234450539
2023-07-11,11989.846586728561
2023-07-12,6275.111881442342
2023-07-13,12029.94441310021
2023-07-14,11920.859276046478
2023-07-15,10685.634214774713
2023-07-16,9076.141182994596
2023-07-17,11749.299990468175
2023-07-18,10596.211132890063
2023-07-19,10605.347937286051
2023-07-20,10482.219416100628
2023-07-21,10317.045698596114
2023-07-22,9307.216784943228
2023-07-23,6327.340096436318
2023-07-24,11207.215123768603
