snapshot,solar
2023-01-01,1624.054865670516
2023-01-08,25349.342449648702
2023-01-15,27749.687671038773
2023-01-22,87683.85351502679
2023-01-29,88653.31080269482
2023-02-05,102542.009919508
2023-02-12,116301.90652424595
2023-02-19,98098.40886830726
2023-02-26,101225.96664895356
2023-03-05,112344.74143031171
2023-03-12,114284.98362387238
2023-03-19,96462.47280622688
2023-03-26,111321.02660073403
2023-04-02,115706.4040323035
2023-04-09,106227.41956994562
2023-04-16,100787.78445809885
2023-04-23,94152.1076649242
2023-04-30,100509.29062881925
2023-05-07,95789.6903942001
2023-05-14,91183.42587103993
2023-05-21,87811.52114731316
2023-05-28,89483.71587101184
2023-06-04,90973.56443238832
2023-06-11,87126.35449971588
2023-06-18,89855.81192169769
2023-06-25,84963.22163529677
2023-07-02,88330.17532045336
2023-07-09,84660.04976971092
2023-07-16,79494.90466397806
2023-07-23,74105.63213227053
2023-07-30,73463.74430422316
2023-08-06,75791.82394419491
2023-08-13,85230.89380122877
2023-08-20,90222.98988704859
2023-08-27,90367.60703242855
2023-09-03,89271.3500766722
2023-09-10,92780.2121309955
2023-09-17,91943.42725972066
2023-09-24,94496.28197561622
2023-10-01,94042.72799362396
2023-10-08,92566.58171562052
2023-10-15,102460.87516734266
2023-10-22,87131.70118531334
2023-10-29,51924.046217706295
2023-11-05,29042.472823400618
2023-11-12,47845.22516810281
2023-11-19,67062.75460902452
2023-11-26,93067.9882563421
2023-12-03,61647.25886405863
2023-12-10,50049.89127485386
2023-12-17,24295.794786793293
2023-12-24,39723.25783536119
2023-12-31,40042.016286330225
