snapshot,solar
2023-01-01,4689.413854030253
2023-01-08,51530.02958567137
2023-01-15,142313.80942854454
2023-01-22,182843.3538837599
2023-01-29,198011.86538601088
2023-02-05,222171.23393708756
2023-02-12,233450.33599961924
2023-02-19,200105.78444840127
2023-02-26,199753.41251553365
2023-03-05,222297.02047607407
2023-03-12,239908.45451241027
2023-03-19,208792.15729074806
2023-03-26,218086.2518028262
2023-04-02,220410.15426124207
2023-04-09,210310.70530124247
2023-04-16,200477.98479421687
2023-04-23,187358.6324297671
2023-04-30,198289.98983280666
2023-05-07,188735.93430694335
2023-05-14,180168.65457298275
2023-05-21,172250.4211122013
2023-05-28,177054.6014124153
2023-06-04,179364.77780841925
2023-06-11,173832.13107198605
2023-06-18,178057.36312678165
2023-06-25,169102.76521651394
2023-07-02,177530.3208807542
2023-07-09,168133.42096009795
2023-07-16,157815.8522352174
2023-07-23,144608.24953462233
2023-07-30,146172.79338073905
2023-08-06,150949.63159755
2023-08-13,169786.46525305926
2023-08-20,177509.63431890798
2023-08-27,179142.1771889902
2023-09-03,179182.5096568253
2023-09-10,183653.99233549117
2023-09-17,183334.4726849849
2023-09-24,183117.88314137768
2023-10-01,186015.57838920475
2023-10-08,198007.3485423037
2023-10-15,193814.3742778727
2023-10-22,181495.93073283188
2023-10-29,131227.6957151229
2023-11-05,194243.14561156338
2023-11-12,179990.12850061487
2023-11-19,151762.243577358
2023-11-26,174662.24694760027
2023-12-03,224396.91880767205
2023-12-10,90962.0775859905
2023-12-17,77082.75268497251
2023-12-24,74738.3250305484
2023-12-31,128200.02878406887
