snapshot,solar
2023-01-01,8762.476294628934
2023-01-08,71176.80460040702
2023-01-15,260247.59073941817
2023-01-22,331704.76039193483
2023-01-29,269661.17992497154
2023-02-05,404578.1076657771
2023-02-12,474641.2447730089
2023-02-19,384617.5052738243
2023-02-26,416696.16781242617
2023-03-05,463117.1019999228
2023-03-12,494650.51084250724
2023-03-19,408258.2619654418
2023-03-26,426615.0996962377
2023-04-02,432347.92854952393
2023-04-09,424316.1898238442
2023-04-16,398814.9024854826
2023-04-23,374878.93866154057
2023-04-30,394214.3430367634
2023-05-07,381781.38961965014
2023-05-14,364023.6556489924
2023-05-21,351491.30862658954
2023-05-28,358067.8617965813
2023-06-04,366483.8374979384
2023-06-11,352629.65138209285
2023-06-18,363348.5847038049
2023-06-25,339135.47316987254
2023-07-02,355458.84326235065
2023-07-09,337129.1726269503
2023-07-16,316049.9478153674
2023-07-23,294845.56191779557
2023-07-30,291309.0628576469
2023-08-06,325452.9273992088
2023-08-13,341465.6390154066
2023-08-20,361941.8070270018
2023-08-27,364862.2928812771
2023-09-03,359895.36879023607
2023-09-10,373064.838767651
2023-09-17,374110.0358359531
2023-09-24,371201.233945513
2023-10-01,386125.27509099833
2023-10-08,401064.80630393175
2023-10-15,412449.6574882935
2023-10-22,419649.7695991284
2023-10-29,216551.77707233804
2023-11-05,286260.0148802522
2023-11-12,277470.64928811305
2023-11-19,335288.17048424995
2023-11-26,330555.89687735424
2023-12-03,344483.1855288564
2023-12-10,181878.4594438505
2023-12-17,192821.86704684581
2023-12-24,237504.08051291955
2023-12-31,197411.26283960327
