snapshot,h2
2023-01-01,18781.28264632255
2023-01-02,14464.534315171157
2023-01-03,10626.500101560607
2023-01-04,2.655389031217242e-13
2023-01-05,-2.655389031217242e-13
2023-01-06,0.0
2023-01-07,-3611.1841507159993
2023-01-08,-5320.399248743555
2023-01-09,2337.0050386482308
2023-01-10,6406.597654299069
2023-01-11,-9690.379999994391
2023-01-12,-4043.3179893083416
2023-01-13,-8606.036536497568
2023-01-14,-7752.657229247527
2023-01-15,-9690.379999994399
2023-01-16,-8033.233438119849
2023-01-17,-7866.209205015508
2023-01-18,-7267.784999995771
2023-01-19,21682.25855596644
2023-01-20,11654.406576214926
2023-01-21,12000.0
2023-01-22,12000.000000000002
2023-01-23,4082.8478188718213
2023-01-24,-9690.3799999944
2023-01-25,-9690.379999994399
2023-01-26,-5295.176112275765
2023-01-27,12837.325031789245
2023-01-28,-9259.204173869968
2023-01-29,-9690.379999994404
2023-01-30,-9690.379999994399
2023-01-31,-5994.475377508614
2023-02-01,-3098.5312112408556
2023-02-02,21539.41403375369
2023-02-03,-5679.535028731588
2023-02-04,13196.318116208437
2023-02-05,11543.986763465564
2023-02-06,6545.755338580822
2023-02-07,-9690.379999994399
2023-02-08,-9690.379999994402
2023-02-09,-9690.37999999441
2023-02-10,-9690.379999994406
2023-02-11,-2408.2681332433813
2023-02-12,-8185.907170625593
2023-02-13,-4819.123930923161
2023-02-14,28082.279412049018
2023-02-15,15233.07601134088
2023-02-16,-7174.3167002052505
2023-02-17,-8741.25129526923
2023-02-18,-9690.3799999944
2023-02-19,-7224.509527178407
2023-02-20,-9247.461497222892
2023-02-21,-1435.9700157269335
2023-02-22,9280.681224795242
2023-02-23,17956.9363084254
2023-02-24,698.4311933234476
2023-02-25,-9690.37999999441
2023-02-26,-7267.784999995803
2023-02-27,14921.414529601409
2023-02-28,12812.488517537866
2023-03-01,2930.6767540867545
2023-03-02,-2524.0345160222532
2023-03-03,-3644.1179959257884
2023-03-04,-9690.3799999944
2023-03-05,-999.2277385713605
2023-03-06,32573.480561628476
2023-03-07,-6680.6104792198
2023-03-08,-7117.745956817105
2023-03-09,2325.374219424044
2023-03-10,8132.260998134641
2023-03-11,-1088.939011159558
2023-03-12,-7924.037576023677
2023-03-13,-9690.379999994397
2023-03-14,-5551.340101824888
2023-03-15,-4907.14981500697
2023-03-16,8145.507152343334
2023-03-17,-9690.379999994399
2023-03-18,15016.415256953278
2023-03-19,16273.542697284218
