snapshot,onwind
2023-01-01,22324.430312199405
2023-01-08,208457.08804264027
2023-01-15,234979.91278293764
2023-01-22,178678.7616892617
2023-01-29,203365.70921428487
2023-02-05,226793.41892151567
2023-02-12,199685.5627650766
2023-02-19,162971.16176753017
2023-02-26,213419.01790866652
2023-03-05,80324.70807256116
2023-03-12,150991.1029719679
2023-03-19,191682.5216625057
2023-03-26,212186.27016670542
2023-04-02,180907.26637855166
2023-04-09,61379.81116962647
2023-04-16,96537.49963012616
2023-04-23,53717.461593824126
2023-04-30,64983.981782130286
2023-05-07,48486.67875056754
2023-05-14,35491.678810346806
2023-05-21,29454.52280442981
2023-05-28,30656.193447825874
2023-06-04,29760.98044986183
2023-06-11,17644.418687742713
2023-06-18,33960.60979956654
2023-06-25,33320.81228634688
2023-07-02,53447.1913136207
2023-07-09,41214.28368133901
2023-07-16,50716.01206394752
2023-07-23,25456.076006580955
2023-07-30,26930.05824445201
2023-08-06,43600.1314452688
2023-08-13,102762.67945279661
2023-08-20,72737.51956753133
2023-08-27,87819.99838059988
2023-09-03,61965.90394006646
2023-09-10,89036.79775467563
2023-09-17,69860.01173411112
2023-09-24,105225.28751324264
2023-10-01,105837.2193249163
2023-10-08,159957.5992851138
2023-10-15,129415.93255050511
2023-10-22,208710.0635394108
2023-10-29,207366.2904860488
2023-11-05,217233.93705987453
2023-11-12,135486.66909840985
2023-11-19,227016.4831096184
2023-11-26,210498.10780469602
2023-12-03,136969.63847093092
2023-12-10,239717.07049092898
2023-12-17,166095.58184672086
2023-12-24,225819.00683043484
2023-12-31,245611.92966859177
