snapshot,onwind
2023-01-01,14931.472217616936
2023-01-08,207295.36445084625
2023-01-15,204302.26449257188
2023-01-22,142924.4900321422
2023-01-29,189628.85156723368
2023-02-05,163715.46051107143
2023-02-12,178698.9104188626
2023-02-19,159934.23507097986
2023-02-26,177207.1409089285
2023-03-05,133808.15288102237
2023-03-12,150221.66019992632
2023-03-19,151630.4312970092
2023-03-26,161893.05879314526
2023-04-02,132464.03083749156
2023-04-09,90128.80548930856
2023-04-16,78705.75723210715
2023-04-23,36386.68627711822
2023-04-30,80248.86733650562
2023-05-07,45242.48920313346
2023-05-14,19138.50814831644
2023-05-21,43681.25247271748
2023-05-28,22011.917479696694
2023-06-04,24145.539637519432
2023-06-11,11182.803102269401
2023-06-18,30333.31034357807
2023-06-25,23236.872281168115
2023-07-02,37581.42104928139
2023-07-09,32553.441441874376
2023-07-16,23649.882410221835
2023-07-23,7758.6296633762495
2023-07-30,21784.72347503478
2023-08-06,54521.75035270676
2023-08-13,90412.2648199979
2023-08-20,59515.13701926308
2023-08-27,81350.48858223938
2023-09-03,74768.36637554798
2023-09-10,72734.2846933255
2023-09-17,91163.80166551807
2023-09-24,100336.46287844256
2023-10-01,110562.04083327841
2023-10-08,124792.05229108749
2023-10-15,110703.15072403403
2023-10-22,136866.96199332082
2023-10-29,162773.4805929336
2023-11-05,213365.34170408387
2023-11-12,120565.03495024831
2023-11-19,144388.87396147475
2023-11-26,183529.74006629083
2023-12-03,235628.61142295186
2023-12-10,161776.10001213438
2023-12-17,226147.29247945247
2023-12-24,217697.32928945063
2023-12-31,201794.7469688845
