snapshot,onwind
2023-01-01,9452.991243720377
2023-01-02,14228.470404933454
2023-01-03,4476.463378748214
2023-01-04,34970.77719739743
2023-01-05,30519.33513296042
2023-01-06,43493.01798462029
2023-01-07,31594.600165429136
2023-01-08,35633.7620730534
2023-01-09,20235.657700835913
2023-01-10,22556.587793638082
2023-01-11,29394.906563096458
2023-01-12,31449.591461016495
2023-01-13,31296.58605823803
2023-01-14,30325.64320470772
2023-01-15,33621.025721257116
2023-01-16,33399.65430519965
2023-01-17,37164.213664285286
2023-01-18,38757.99239199734
2023-01-19,14074.630768553063
2023-01-20,1358.1426456848646
2023-01-21,2874.8478424450986
2023-01-22,2651.1822904431046
2023-01-23,6050.653441401631
2023-01-24,37437.75772891872
2023-01-25,47513.3947152997
2023-01-26,25346.804717507304
2023-01-27,8588.083712258242
2023-01-28,35188.61216770367
2023-01-29,34504.082283657604
2023-01-30,33201.599626972034
2023-01-31,34825.13391365775
2023-02-01,33576.22948056046
2023-02-02,8717.029524233485
2023-02-03,43246.749356736334
2023-02-04,7651.597663012016
2023-02-05,25151.796994648324
2023-02-06,6143.344658749937
2023-02-07,32719.08746516653
2023-02-08,33415.1008257333
2023-02-09,37912.39180649031
2023-02-10,31418.777302883478
2023-02-11,19913.105708347975
2023-02-12,22315.897630973002
2023-02-13,26595.319776732795
2023-02-14,6260.131094806416
2023-02-15,9060.366608881954
2023-02-16,21823.603414740897
2023-02-17,33353.97265820972
2023-02-18,24368.55001046849
2023-02-19,18351.004055576832
2023-02-20,33259.281225495
2023-02-21,20729.202675531324
2023-02-22,24407.93139500302
2023-02-23,19794.878365970413
2023-02-24,26645.27885235308
2023-02-25,26703.73233386417
2023-02-26,18079.59429992816
2023-02-27,4443.291865024591
2023-02-28,2563.345520101073
2023-03-01,9079.312303771503
2023-03-02,11498.902791198347
2023-03-03,11648.599058289648
2023-03-04,20776.403127628084
2023-03-05,11994.268031665266
2023-03-06,1312.173146604074
2023-03-07,41775.08321239638
2023-03-08,17530.590600151125
2023-03-09,30999.901218726598
2023-03-10,7466.037128388711
2023-03-11,13900.438664933652
2023-03-12,19461.30816954319
2023-03-13,42690.77172423466
2023-03-14,30632.772447413925
2023-03-15,18827.829929951808
2023-03-16,14125.245989387433
2023-03-17,44294.70314686063
2023-03-18,7753.133040248044
2023-03-19,7784.480472066642
