snapshot,h2
2023-01-01,3388.085114096026
2023-01-02,1153.9150000002
2023-01-03,2400.0
2023-01-04,0.0
2023-01-05,0.0
2023-01-06,-75.83069404639804
2023-01-07,-1502.6879510051226
2023-01-08,-1403.8596533522082
2023-01-09,0.0
2023-01-10,2982.378298403729
2023-01-11,-657.6407571447534
2023-01-12,-1212.5499072438104
2023-01-13,-2558.706534316433
2023-01-14,-2291.733343309399
2023-01-15,-2768.6799999983996
2023-01-16,-2421.3585688877984
2023-01-17,-2314.7942273859717
2023-01-18,-2076.5099999988024
2023-01-19,7901.973338285361
2023-01-20,2400.0
2023-01-21,2400.0
2023-01-22,2400.0
2023-01-23,636.6437800907001
2023-01-24,-2768.6799999984
2023-01-25,-2768.6799999983996
2023-01-26,-2098.3146741084556
2023-01-27,4482.920914101422
2023-01-28,-2768.6799999983996
2023-01-29,-2768.6799999983987
2023-01-30,-2768.6799999983996
2023-01-31,-2764.4756039059944
2023-02-01,-1391.2212243459398
2023-02-02,8567.857197558807
2023-02-03,-1493.688300319852
2023-02-04,3995.28406712008
2023-02-05,4046.04404883155
2023-02-06,659.9784666796736
2023-02-07,-2768.6799999983996
2023-02-08,-2768.6799999984
2023-02-09,-2768.6799999983978
2023-02-10,-2768.6799999983987
2023-02-11,-496.6915573945698
2023-02-12,-2597.7654526081924
2023-02-13,-1469.9205640664545
2023-02-14,12470.26798988808
2023-02-15,3571.200912464734
2023-02-16,-2385.218236792799
2023-02-17,-2768.6799999983996
2023-02-18,-2768.6799999983987
2023-02-19,-2768.6799999983996
2023-02-20,-2768.6799999983987
2023-02-21,-834.045042988352
2023-02-22,4133.158028636951
2023-02-23,7434.7774577318105
2023-02-24,1341.7077934067788
2023-02-25,-2768.6799999983996
2023-02-26,-2076.5099999987997
2023-02-27,4742.322763853
2023-02-28,1275.0838565828851
2023-03-01,-256.838961026626
2023-03-02,-1249.700971370525
2023-03-03,-1676.4353531409902
2023-03-04,-2768.6799999984
2023-03-05,507.75446322148036
2023-03-06,5656.024201875574
2023-03-07,-2329.6648916883873
2023-03-08,-2768.6799999983996
2023-03-09,1831.6338662043336
2023-03-10,2366.711025482454
2023-03-11,-830.4249999989997
2023-03-12,-2760.6618846536844
2023-03-13,-2768.6799999983987
2023-03-14,-2663.3066087331326
2023-03-15,-2076.5099999987997
2023-03-16,2979.7692796677816
2023-03-17,-2768.6799999984005
2023-03-18,6618.319248515707
2023-03-19,4625.639878276553
2023-03-20,-405.09837119591504
2023-03-21,669.0735097697988
2023-03-22,-2768.6799999983996
2023-03-23,-2768.6799999983996
2023-03-24,-2768.6799999983978
2023-03-25,-2076.5099999987997
2023-03-26,107.66653795162074
2023-03-27,3669.575000001001
2023-03-28,-1636.2312516384336
2023-03-29,-892.0631869651686
2023-03-30,-1999.3291960418428
2023-03-31,-2768.679999998397
2023-04-01,-2076.509999998799
2023-04-02,202.05988593898292
2023-04-03,8464.63095657197
2023-04-04,6691.991202520563
2023-04-05,373.3592707573114
2023-04-06,328.6510133913937
2023-04-07,-1532.4352841477044
2023-04-08,-1746.324090066595
2023-04-09,2438.4940900661945
2023-04-10,-1756.7281818610609
2023-04-11,-1730.4249999989997
2023-04-12,3957.98678282331
2023-04-13,-343.4034359819625
2023-04-14,169.1890675377532
2023-04-15,-2084.0422892817833
2023-04-16,-799.4480981332133
2023-04-17,663.1064507628703
2023-04-18,-1384.3399999991993
2023-04-19,-1893.861283649545
2023-04-20,-1556.9533853587827
2023-04-21,4198.595844330179
2023-04-22,2560.3235288104343
2023-04-23,0.0
2023-04-24,0.0
2023-04-25,2.2737367544323206e-13
2023-04-26,-1038.2549999993998
2023-04-27,-1038.2549999993994
2023-04-28,1084.9427761391348
2023-04-29,1009.904152671986
2023-04-30,-1359.0968363479005
2023-05-01,0.0
2023-05-02,-1038.2549999993998
2023-05-03,-1038.2549999994003
2023-05-04,-388.3201498488588
2023-05-05,-1038.2549999993998
2023-05-06,-1384.3399999991998
2023-05-07,-1384.3399999992016
2023-05-08,43.5113903481797
2023-05-09,-1038.2549999994017
2023-05-10,-1169.1091259204788
2023-05-11,-1055.720211332434
2023-05-12,-1208.6779510738752
2023-05-13,-902.618313924385
2023-05-14,433.7766794839281
2023-05-15,-65.56652698633562
2023-05-16,4242.4018082273
2023-05-17,-692.1699999996017
2023-05-18,-801.6082252114775
2023-05-19,1518.5909460990558
2023-05-20,661.9222459620441
2023-05-21,-1384.3399999992007
2023-05-22,-273.5586093484283
2023-05-23,4797.276212126156
2023-05-24,3960.533979351452
2023-05-25,-1106.429838388386
2023-05-26,-1269.7352540021134
2023-05-27,-1205.1907079699408
2023-05-28,-1384.3399999991998
2023-05-29,-1260.3842759562995
2023-05-30,-1038.2549999993998
2023-05-31,-1247.6442475748945
2023-06-01,-1260.7522600747252
2023-06-02,-1170.5410249858942
2023-06-03,-782.3087034701554
2023-06-04,-887.3813125997831
2023-06-05,1330.7885769640748
2023-06-06,-1384.3399999991998
2023-06-07,2125.1666955186533
2023-06-08,1056.8735092799202
2023-06-09,-1181.1584262133035
2023-06-10,-1384.3399999992007
2023-06-11,-1384.3399999991989
2023-06-12,-1283.270309238375
2023-06-13,1229.7596715064687
2023-06-14,2183.368870359712
2023-06-15,2151.7951635835625
2023-06-16,1435.0017014744546
2023-06-17,1146.1619502068877
2023-06-18,6.710639737927695
2023-06-19,4372.386370289487
2023-06-20,489.53819006853223
2023-06-21,397.7097404334682
2023-06-22,-2768.6799999983996
2023-06-23,-2768.6799999983996
2023-06-24,-1607.2412801140017
2023-06-25,-1030.2729878896434
2023-06-26,2948.754473173668
2023-06-27,5278.593333900105
2023-06-28,2670.538964577913
2023-06-29,0.0
2023-06-30,-692.1699999995999
2023-07-01,-125.78911863361222
2023-07-02,-757.0114729944697
2023-07-03,0.0
2023-07-04,-220.0529743645012
2023-07-05,-610.7119022066474
2023-07-06,-36.16598365909639
2023-07-07,-1038.2549999994003
2023-07-08,-1038.2549999993998
2023-07-09,-146.27737639895275
2023-07-10,1368.3207077189309
2023-07-11,186.10715037365782
2023-07-12,0.0
2023-07-13,-643.8514633351633
2023-07-14,-1038.2549999994003
2023-07-15,0.0
2023-07-16,-692.1699999995999
2023-07-17,-692.1699999995999
2023-07-18,-1038.2549999993998
2023-07-19,-1038.254999999399
2023-07-20,-1038.2549999993817
2023-07-21,-1038.2549999994017
2023-07-22,-1038.2549999994008
2023-07-23,-1033.6334538038655
2023-07-24,0.0
2023-07-25,-834.5849047994626
2023-07-26,-644.1700981753429
2023-07-27,-351.4800849154617
2023-07-28,-555.1017382570195
2023-07-29,-656.3220878671459
2023-07-30,-692.1699999996008
2023-07-31,13.772471760090255
