snapshot,onwind
2023-01-01,35101.623245848205
2023-01-02,52487.21204383621
2023-01-03,36037.3331061453
2023-01-04,56682.39183144094
2023-01-05,50251.39978871292
2023-01-06,66217.91661222358
2023-01-07,60277.6982555631
2023-01-08,54353.819673684295
2023-01-09,49598.578561850365
2023-01-10,56331.70647606058
2023-01-11,67997.01025683907
2023-01-12,55066.37471934563
2023-01-13,66577.43695189588
2023-01-14,56827.1318492104
2023-01-15,57574.28016094375
2023-01-16,63267.47294692309
2023-01-17,68080.2017108339
2023-01-18,56667.59274191821
2023-01-19,61202.598088783845
2023-01-20,5282.8620422529475
2023-01-21,18430.36783117057
2023-01-22,16984.210158600687
2023-01-23,5273.144072852691
2023-01-24,59147.02826899239
2023-01-25,80262.15595232305
2023-01-26,48340.682533191095
2023-01-27,16115.750141395654
2023-01-28,59274.957819252464
2023-01-29,61180.823533343086
2023-01-30,58834.62273303086
2023-01-31,69135.3470970471
2023-02-01,63853.5570237625
2023-02-02,30847.512296128818
2023-02-03,78883.25012996516
2023-02-04,16703.879236092973
2023-02-05,49040.808655470115
2023-02-06,9410.180681432352
2023-02-07,53753.316841457636
2023-02-08,55520.15956904833
2023-02-09,68456.04643803646
2023-02-10,56616.558770201664
2023-02-11,42274.74191295953
2023-02-12,44882.24793673954
2023-02-13,60611.28626573386
2023-02-14,11471.416344097588
2023-02-15,12817.80271711296
2023-02-16,32545.59429868724
2023-02-17,63141.74525337084
2023-02-18,50753.18605001345
2023-02-19,44562.97068341516
2023-02-20,67602.08966164067
2023-02-21,45854.78522612192
2023-02-22,57232.44963033385
2023-02-23,49534.189319783945
2023-02-24,56935.20051297099
2023-02-25,56841.92466801659
2023-02-26,39702.97612964368
2023-02-27,4009.15591349113
2023-02-28,3719.1447095799986
2023-03-01,13671.547278519196
2023-03-02,16984.53063161502
2023-03-03,27707.421646068695
2023-03-04,36809.36032816752
2023-03-05,32051.358751596305
2023-03-06,8197.335100006607
2023-03-07,62798.73195536739
2023-03-08,37022.82504905216
2023-03-09,50846.16771560809
2023-03-10,24703.229251080014
2023-03-11,21702.108727086124
2023-03-12,29842.325703111776
2023-03-13,72271.59905139754
2023-03-14,55062.340768027905
2023-03-15,44265.22875116678
2023-03-16,28216.275677463495
2023-03-17,68332.95751285167
2023-03-18,19236.35726894419
2023-03-19,23511.13636820431
2023-03-20,56646.08046745857
2023-03-21,18647.645946791155
2023-03-22,51708.56070240951
2023-03-23,58000.96178660183
2023-03-24,59921.04888194043
2023-03-25,49211.379658472084
2023-03-26,26380.15709986219
2023-03-27,22539.65345561705
2023-03-28,30478.958905711614
2023-03-29,54577.89210979381
2023-03-30,70155.61964025281
2023-03-31,50120.01852916817
2023-04-01,38906.5158993101
2023-04-02,28126.31762601673
2023-04-03,10247.862158482461
2023-04-04,4638.349368775986
2023-04-05,15113.083481635003
2023-04-06,18374.202841288392
2023-04-07,23697.31461180521
2023-04-08,19645.615930150685
2023-04-09,12791.893869686428
2023-04-10,21159.288654359996
2023-04-11,31510.829119348255
2023-04-12,13905.673618073637
2023-04-13,41556.14816751255
2023-04-14,18112.956122448028
2023-04-15,22924.98107657746
2023-04-16,20513.282484498905
2023-04-17,18638.376884276215
2023-04-18,16403.89882079163
2023-04-19,18524.4587756917
2023-04-20,16109.719299684693
2023-04-21,10597.50381940609
2023-04-22,12244.209709742838
2023-04-23,16877.81562402124
2023-04-24,26778.57651994383
2023-04-25,24293.0719269904
2023-04-26,21764.540060682317
2023-04-27,21209.253028395797
2023-04-28,7376.81872652192
2023-04-29,9827.469286591739
2023-04-30,11465.266745490628
2023-05-01,16690.331583002153
2023-05-02,15469.226641407451
2023-05-03,13721.175705256883
2023-05-04,15311.171216285333
2023-05-05,20747.964323769593
2023-05-06,11325.010971720261
2023-05-07,8983.951228477039
2023-05-08,16238.646370700235
2023-05-09,14742.40705805708
2023-05-10,14648.223652700282
2023-05-11,15876.602578619066
2023-05-12,7726.132745898781
2023-05-13,7388.287734128413
2023-05-14,9314.010356176275
2023-05-15,12748.362103943027
2023-05-16,10626.190187299568
2023-05-17,17773.8363208807
2023-05-18,7168.082957499315
2023-05-19,4041.8922115928435
2023-05-20,4551.855912466549
2023-05-21,11604.396202594031
2023-05-22,11586.556527628349
2023-05-23,8066.940942473132
2023-05-24,7145.119094052064
2023-05-25,16224.528513829555
2023-05-26,11920.910308690138
2023-05-27,6091.8854697936695
2023-05-28,12614.82940921167
2023-05-29,10009.511235235814
2023-05-30,7831.752798741015
2023-05-31,16515.215518240177
2023-06-01,11502.344072305725
2023-06-02,10876.895284057777
2023-06-03,3692.4858260972746
2023-06-04,5575.5764429606315
2023-06-05,1631.087095298044
2023-06-06,2137.3320983626977
2023-06-07,857.1526192920671
2023-06-08,2453.900362437024
2023-06-09,17164.59171635711
2023-06-10,7797.480066681021
2023-06-11,6373.604738162669
2023-06-12,8439.341888863037
2023-06-13,8216.879767432696
2023-06-14,9857.631579648714
2023-06-15,11237.06116815863
2023-06-16,6080.210221314282
2023-06-17,8868.965882508528
2023-06-18,13278.500814064191
2023-06-19,5104.662759672314
2023-06-20,13885.810532861917
2023-06-21,21834.015334500145
2023-06-22,17357.5721771322
2023-06-23,8283.476071623207
