timestamp,value
2023-01-01,38934.05250295675
2023-01-02,44575.44558759
2023-01-03,48028.2344423235
2023-01-04,50461.112163321
2023-01-05,49394.6874140085
2023-01-06,45260.828333757
2023-01-07,42077.8800568305
2023-01-08,40787.820308088
2023-01-09,46598.6338468335
2023-01-10,46950.4123169985
2023-01-11,47095.189795962004
2023-01-12,47024.341242435
2023-01-13,44867.464843032
2023-01-14,39235.00483688839
2023-01-15,41096.4735717585
2023-01-16,47336.690952369005
2023-01-17,47971.5555994965
2023-01-18,48595.9469821785
2023-01-19,49012.7212992825
2023-01-20,47511.6560758845
2023-01-21,42643.4363363655
2023-01-22,44107.845134242496
2023-01-23,51644.899081764
2023-01-24,48827.282911339506
2023-01-25,48440.6962387785
2023-01-26,47819.385227988
2023-01-27,48385.865619085496
2023-01-28,42588.913753854
2023-01-29,40968.6381382005
2023-01-30,47312.0479772235
2023-01-31,48433.3033462425
2023-02-01,48919.386030934504
2023-02-02,50617.595055483005
2023-02-03,49838.260966587004
2023-02-04,44350.2704022165
2023-02-05,44383.846455855004
2023-02-06,51077.494579095
2023-02-07,49482.47801295
2023-02-08,48463.7990279715
2023-02-09,49826.86359057
2023-02-10,47069.622709254
2023-02-11,40854.3563409705
2023-02-12,42037.8352222275
2023-02-13,46326.637008693
2023-02-14,46678.723516044
2023-02-15,46928.2336393725
2023-02-16,47267.382584776504
2023-02-17,45127.140193602
2023-02-18,39774.6859925205
2023-02-19,41515.712186386496
2023-02-20,48365.5351645935
2023-02-21,48449.321280076496
2023-02-22,48980.68543160101
2023-02-23,48763.211175958495
2023-02-24,47643.187955714995
2023-02-25,44051.782365801
2023-02-26,42072.027350238
2023-02-27,46768.0543009425
2023-02-28,46833.9742594575
2023-03-01,46330.9495293375
2023-03-02,46318.3200045765
2023-03-03,45086.787321804
2023-03-04,40907.64677472
2023-03-05,41222.4607821735
2023-03-06,48926.1628490985
2023-03-07,50401.0449114165
2023-03-08,50005.833197553
2023-03-09,51352.8798263175
2023-03-10,49286.874397752
2023-03-11,43321.118152806004
2023-03-12,43587.8783587215
2023-03-13,49829.635925279996
2023-03-14,47311.7399400375
2023-03-15,47083.176345591
2023-03-16,47275.3915517025
2023-03-17,46673.794921014
2023-03-18,39986.615578752
2023-03-19,38414.39376462404
2023-03-20,45998.577402093004
2023-03-21,46464.945706687504
2023-03-22,45405.2977755255
2023-03-23,44438.369038344
2023-03-24,43503.7842060435
2023-03-25,40707.4226016825
2023-03-26,42924.9823273755
2023-03-27,51118.15548807
2023-03-28,49853.970863235
2023-03-29,49995.9760074975
2023-03-30,49415.0178685005
2023-03-31,46925.153267481
2023-04-01,40529.0690690805
2023-04-02,39624.979918527
2023-04-03,46289.980583167504
2023-04-04,46034.9257904325
2023-04-05,46925.7693418575
2023-04-06,44959.567962627
2023-04-07,39777.766364412
2023-04-08,35380.22745014182
2023-04-09,35206.18643819088
2023-04-10,36528.898128982226
2023-04-11,42893.562534066
2023-04-12,41960.517887713504
2023-04-13,44299.136228791496
2023-04-14,44373.373191414
2023-04-15,36497.170298488134
2023-04-16,35404.56238809191
2023-04-17,41343.211360377
2023-04-18,40587.904172245944
2023-04-19,40955.392539067536
2023-04-20,40297.11706554917
2023-04-21,37581.15316759657
2023-04-22,31444.744319789093
2023-04-23,32707.388758683854
2023-04-24,41939.571358842295
2023-04-25,42969.647719827546
2023-04-26,42453.993464950094
2023-04-27,42582.4449728805
2023-04-28,40166.817334488864
2023-04-29,34632.005117360226
2023-04-30,34274.99001497451
2023-05-01,35918.67645701102
2023-05-02,41049.65191899187
2023-05-03,40627.94900685156
2023-05-04,41272.97888122466
2023-05-05,39695.212397689334
2023-05-06,34176.110077212805
2023-05-07,33697.72832224731
2023-05-08,39269.50500208372
2023-05-09,38954.69099463172
2023-05-10,39400.11277034861
2023-05-11,38161.80326940299
2023-05-12,36360.70982364402
2023-05-13,30534.49442544072
2023-05-14,30571.766925344662
2023-05-15,37625.8185600528
2023-05-16,38414.393764625696
2023-05-17,39452.78712971579
2023-05-18,33311.44968687917
2023-05-19,34156.70373428048
2023-05-20,30608.423350870024
2023-05-21,30355.21678127464
2023-05-22,37054.10153672517
2023-05-23,37787.84612161007
2023-05-24,37829.43114217034
2023-05-25,38072.78052170055
2023-05-26,36838.783541416175
2023-05-27,31383.444919120626
2023-05-28,31420.71741902457
2023-05-29,38439.03673977783
2023-05-30,38298.57178145828
2023-05-31,38626.93942523583
2023-06-01,38236.04023202445
2023-06-02,37168.075296762116
2023-06-03,31678.236509270002
2023-06-04,31176.44392791856
2023-06-05,35675.32707746937
2023-06-06,32198.20328478948
2023-06-07,37635.675750105394
2023-06-08,38416.241987758025
2023-06-09,36481.76843902684
2023-06-10,31470.927480878643
2023-06-11,31750.317211563575
2023-06-12,38074.628744845875
2023-06-13,37817.72572897293
2023-06-14,38222.48659569676
2023-06-15,38175.66494292603
2023-06-16,36283.39248912691
2023-06-17,31002.402915970393
2023-06-18,31677.620434891418
2023-06-19,37838.05618346415
2023-06-20,37497.67508929695
2023-06-21,38313.97364091376
2023-06-22,36336.68292287444
2023-06-23,29807.526658719173
2023-06-24,28037.236931876487
2023-06-25,29489.940316562428
2023-06-26,37210.27639169349
2023-06-27,37893.502877534724
2023-06-28,37813.4132083166
2023-06-29,37883.337650292124
2023-06-30,35834.274267148176
2023-07-01,30535.726574197874
2023-07-02,30477.81558261158
2023-07-03,36548.92054629454
2023-07-04,36429.4021168497
2023-07-05,36077.00757230378
2023-07-06,35588.46059009162
2023-07-07,33503.356855799626
