snapshot,onwind
2023-01-01,36213.350382473305
2023-01-08,540537.93354353
2023-01-15,852703.3743278328
2023-01-22,526207.4844857359
2023-01-29,655644.4238350354
2023-02-05,705678.2679342094
2023-02-12,756610.7898270413
2023-02-19,632999.4945007595
2023-02-26,714847.1552214891
2023-03-05,356883.75477919815
2023-03-12,531947.817489333
2023-03-19,649383.53214035
2023-03-26,721361.2982583111
2023-04-02,611200.0935515444
2023-04-09,216641.81451801257
2023-04-16,400737.40192904935
2023-04-23,253204.2548550649
2023-04-30,304563.81805577147
2023-05-07,237694.47631479142
2023-05-14,256021.3201344916
2023-05-21,197750.32427124048
2023-05-28,177880.82738331062
2023-06-04,190291.3046936092
2023-06-11,167201.71671544536
2023-06-18,178285.90193226657
2023-06-25,229146.06549468765
2023-07-02,248862.35888624226
2023-07-09,227992.2174422177
2023-07-16,257019.7406649912
2023-07-23,204601.49140964085
2023-07-30,182804.02766327694
2023-08-06,150278.73303442984
2023-08-13,493229.32808493666
2023-08-20,383118.79773419694
2023-08-27,416146.78332175023
2023-09-03,247532.29414736945
2023-09-10,346820.6976550943
2023-09-17,363826.67245244933
2023-09-24,361143.13885194727
2023-10-01,380292.91334587545
2023-10-08,541268.292775697
2023-10-15,574764.9462469718
2023-10-22,683724.560255219
2023-10-29,693760.8041500612
2023-11-05,689841.1914372797
2023-11-12,251899.04702397078
2023-11-19,673979.6916883023
2023-11-26,692044.98681328
2023-12-03,516719.1790772912
2023-12-10,672524.634378145
2023-12-17,630781.5859383608
2023-12-24,910608.2717461906
2023-12-31,791236.291357639
