snapshot,solar
2023-01-01,671.0154333839088
2023-01-08,6326.882242986049
2023-01-15,28504.01588263753
2023-01-22,35479.93118669194
2023-01-29,38994.94540729484
2023-02-05,70175.47051093138
2023-02-12,72522.01614146205
2023-02-19,78508.90529270019
2023-02-26,101949.97233415992
2023-03-05,170312.716375585
2023-03-12,116233.70483027313
2023-03-19,79634.75641144476
2023-03-26,62908.483981436715
2023-04-02,139208.5805410933
2023-04-09,193321.6278326983
2023-04-16,125165.44656043343
2023-04-23,225892.86183822757
2023-04-30,189642.02314252092
2023-05-07,220249.46640061462
2023-05-14,244618.50060006927
2023-05-21,228373.0661068904
2023-05-28,222019.80920433524
2023-06-04,259748.3642151756
2023-06-11,262638.02548912104
2023-06-18,225296.82767947463
2023-06-25,194185.18966647994
2023-07-02,178303.62270238166
2023-07-09,187608.1317132553
2023-07-16,148268.46950879137
2023-07-23,206101.09602937984
2023-07-30,182256.46644451882
2023-08-06,166470.16352205124
2023-08-13,99925.99251414271
2023-08-20,135152.60057938803
2023-08-27,146758.841696835
2023-09-03,155342.15963349608
2023-09-10,148635.88006937227
2023-09-17,112453.67127586971
2023-09-24,107628.94706929199
2023-10-01,99621.33190898193
2023-10-08,111935.58686229379
2023-10-15,95600.13924864387
2023-10-22,98262.02080429083
2023-10-29,19773.222391169496
2023-11-05,33595.72032452011
2023-11-12,30390.65618877063
2023-11-19,33812.473309479414
2023-11-26,41748.31107392803
2023-12-03,37484.84679229671
2023-12-10,16267.61937537321
2023-12-17,20383.27792124668
2023-12-24,27770.719261525875
2023-12-31,23651.081996976605
