snapshot,onwind
2023-01-01,19461.624867119255
2023-01-08,324571.14379021263
2023-01-15,294918.8844701977
2023-01-22,205362.28265214147
2023-01-29,273838.1699621441
2023-02-05,235437.70163795145
2023-02-12,258156.17383426518
2023-02-19,236807.96943901698
2023-02-26,205760.2659877659
2023-03-05,184508.8343552629
2023-03-12,192348.36729008285
2023-03-19,226945.74672328332
2023-03-26,231902.8716230365
2023-04-02,211816.54952389371
2023-04-09,110209.64506645118
2023-04-16,116171.91582288945
2023-04-23,56475.11210955809
2023-04-30,116975.28747895815
2023-05-07,76296.23776155854
2023-05-14,28078.357541254143
2023-05-21,69546.79518411403
2023-05-28,32245.715204987166
2023-06-04,36732.21169577741
2023-06-11,15326.249225782632
2023-06-18,48268.764276744805
2023-06-25,39568.74439282562
2023-07-02,64952.970597374646
2023-07-09,51044.94088979585
2023-07-16,51913.90819323552
2023-07-23,19579.45013951306
2023-07-30,33015.7011219034
2023-08-06,87529.21501712732
2023-08-13,159152.45944333237
2023-08-20,116336.93841821456
2023-08-27,138744.03065605907
2023-09-03,84816.85546475559
2023-09-10,109548.31018108784
2023-09-17,140399.97751576678
2023-09-24,150781.80689953564
2023-10-01,163161.78979171958
2023-10-08,175263.33484746722
2023-10-15,166521.06429053593
2023-10-22,217160.23525071467
2023-10-29,238471.60811195525
2023-11-05,322539.5348739366
2023-11-12,155854.55883941517
2023-11-19,204932.33668512086
2023-11-26,282015.6398602745
2023-12-03,341312.39821036765
2023-12-10,206378.49521872395
2023-12-17,276915.8504073173
2023-12-24,338791.66721070244
2023-12-31,282578.6340312962
