snapshot,onwind
2023-01-01,45553.28739158687
2023-01-08,740380.0675313018
2023-01-15,832950.4313899156
2023-01-22,510823.69339425745
2023-01-29,743090.4161028445
2023-02-05,671371.6232952585
2023-02-12,760120.3912461833
2023-02-19,674836.5097223733
2023-02-26,696007.4047383082
2023-03-05,494715.4635886375
2023-03-12,523953.5656749772
2023-03-19,639742.6654455364
2023-03-26,705764.4104506938
2023-04-02,621500.1607993713
2023-04-09,284850.3467561233
2023-04-16,473167.9413001084
2023-04-23,301721.28607892763
2023-04-30,414102.3909935232
2023-05-07,391982.15588343877
2023-05-14,328913.4665219498
2023-05-21,251205.78569161604
2023-05-28,320527.59282707935
2023-06-04,323011.1061041919
2023-06-11,269900.0849653408
2023-06-18,161775.76303049483
2023-06-25,282215.5913342962
2023-07-02,216405.81018626894
2023-07-09,263091.19482445135
2023-07-16,301325.8200893108
2023-07-23,254178.0563002635
2023-07-30,393812.1264053308
2023-08-06,249797.78986877334
2023-08-13,566171.9097363135
2023-08-20,466317.54902070545
2023-08-27,477786.8821263465
2023-09-03,249244.9532603357
2023-09-10,373082.8668714602
2023-09-17,390725.3482558246
2023-09-24,407657.3483643553
2023-10-01,463055.1983262241
2023-10-08,621001.0346155532
2023-10-15,610450.7180614794
2023-10-22,719609.6531227782
2023-10-29,687314.3688666038
2023-11-05,714871.1797402409
2023-11-12,283877.4797068182
2023-11-19,599137.8843553946
2023-11-26,717697.4519317935
2023-12-03,627273.9118886091
2023-12-10,605124.5804239069
2023-12-17,673108.4952536558
2023-12-24,883642.3620947888
2023-12-31,773292.9764982855
