timestamp,value
2023-01-01,51912.07000394234
2023-01-02,59433.92745012
2023-01-03,64037.645923097996
2023-01-04,67281.482884428
2023-01-05,65859.583218678
2023-01-06,60347.771111676004
2023-01-07,56103.840075774
2023-01-08,54383.760410784
2023-01-09,62131.511795778
2023-01-10,62600.549755998
2023-01-11,62793.586394615995
2023-01-12,62699.121656580006
2023-01-13,59823.286457376
2023-01-14,52313.339782517854
2023-01-15,54795.298095678
2023-01-16,63115.587936492
2023-01-17,63962.074132662005
2023-01-18,64794.595976238
2023-01-19,65350.29506571
2023-01-20,63348.874767846006
2023-01-21,56857.915115154
2023-01-22,58810.46017899
2023-01-23,68859.865442352
2023-01-24,65103.043881786
2023-01-25,64587.594985038
2023-01-26,63759.180303984
2023-01-27,64514.487492114
2023-01-28,56785.218338472
2023-01-29,54624.850850934
2023-01-30,63082.730636298
2023-01-31,64577.73779499
2023-02-01,65225.848041246
2023-02-02,67490.126740644
2023-02-03,66451.01462211601
2023-02-04,59133.693869622
2023-02-05,59178.461941140005
2023-02-06,68103.32610546
2023-02-07,65976.6373506
2023-02-08,64618.398703962004
2023-02-09,66435.81812076
2023-02-10,62759.496945672
2023-02-11,54472.475121294
2023-02-12,56050.44696297
2023-02-13,61768.849344924005
2023-02-14,62238.298021392
2023-02-15,62570.97818583
2023-02-16,63023.176779702
2023-02-17,60169.520258136
2023-02-18,53032.914656693996
2023-02-19,55354.282915182004
2023-02-20,64487.380219458
2023-02-21,64599.095040102
2023-02-22,65307.580575468004
2023-02-23,65017.614901278
2023-02-24,63524.25060762
2023-02-25,58735.709821068
2023-02-26,56096.036466984006
2023-02-27,62357.40573459
2023-02-28,62445.299012610005
2023-03-01,61774.59937245
2023-03-02,61757.760006102006
2023-03-03,60115.716429071996
2023-03-04,54543.52903296
2023-03-05,54963.281042898
2023-03-06,65234.883798798
2023-03-07,67201.393215222
2023-03-08,66674.444263404
2023-03-09,68470.50643509
2023-03-10,65715.832530336
2023-03-11,57761.490870408
2023-03-12,58117.171144962
2023-03-13,66439.51456704
2023-03-14,63082.31992005
2023-03-15,62777.568460788
2023-03-16,63033.855402270005
2023-03-17,62231.726561352
2023-03-18,53315.487438336
2023-03-19,51219.19168616539
2023-03-20,61331.436536124
2023-03-21,61953.26094225
2023-03-22,60540.397034034
2023-03-23,59251.158717792
2023-03-24,58005.045608058004
2023-03-25,54276.563468910004
2023-03-26,57233.309769834
2023-03-27,68157.54065076
2023-03-28,66471.96115098
2023-03-29,66661.30134333001
2023-03-30,65886.690491334
2023-03-31,62566.871023308
2023-04-01,54038.758758774
2023-04-02,52833.306558036
2023-04-03,61719.97411089
2023-04-04,61379.90105391
2023-04-05,62567.69245581
2023-04-06,59946.090616836
2023-04-07,53037.021819216
2023-04-08,47173.63660018909
2023-04-09,46941.58191758785
2023-04-10,48705.19750530964
2023-04-11,57191.416712088
2023-04-12,55947.357183618005
2023-04-13,59065.514971722005
2023-04-14,59164.497588551996
2023-04-15,48662.89373131751
2023-04-16,47206.08318412255
2023-04-17,55124.281813836
2023-04-18,54117.20556299459
2023-04-19,54607.19005209005
2023-04-20,53729.48942073223
2023-04-21,50108.20422346209
2023-04-22,41926.32575971879
2023-04-23,43609.85167824513
2023-04-24,55919.4284784564
2023-04-25,57292.86362643672
2023-04-26,56605.32461993346
2023-04-27,56776.593297174
2023-04-28,53555.75644598515
2023-04-29,46176.00682314696
2023-04-30,45699.98668663268
2023-05-01,47891.568609348025
2023-05-02,54732.869225322494
2023-05-03,54170.59867580208
2023-05-04,55030.63850829955
2023-05-05,52926.94986358578
2023-05-06,45568.14676961707
2023-05-07,44930.30442966308
2023-05-08,52359.34000277829
2023-05-09,51939.587992842295
2023-05-10,52533.48369379815
2023-05-11,50882.40435920398
2023-05-12,48480.946431525364
2023-05-13,40712.65923392096
2023-05-14,40762.355900459545
2023-05-15,50167.7580800704
2023-05-16,51219.1916861676
2023-05-17,52603.71617295439
2023-05-18,44415.26624917223
2023-05-19,45542.27164570731
2023-05-20,40811.23113449337
2023-05-21,40473.62237503286
2023-05-22,49405.46871563355
2023-05-23,50383.79482881342
2023-05-24,50439.24152289379
2023-05-25,50763.7073622674
2023-05-26,49118.37805522157
2023-05-27,41844.59322549417
2023-05-28,41894.28989203276
2023-05-29,51252.04898637044
2023-05-30,51064.76237527771
2023-05-31,51502.58590031444
2023-06-01,50981.38697603259
2023-06-02,49557.43372901615
2023-06-03,42237.64867902667
2023-06-04,41568.591903891414
2023-06-05,47567.10276995916
2023-06-06,42930.93771305264
2023-06-07,50180.901000140526
2023-06-08,51221.65598367737
2023-06-09,48642.35791870245
2023-06-10,41961.23664117152
2023-06-11,42333.75628208477
2023-06-12,50766.171659794505
2023-06-13,50423.63430529725
2023-06-14,50963.315460929014
2023-06-15,50900.886590568036
2023-06-16,48377.85665216921
2023-06-17,41336.53722129386
2023-06-18,42236.82724652189
2023-06-19,50450.7415779522
2023-06-20,49996.9001190626
2023-06-21,51085.29818788502
2023-06-22,48448.910563832585
2023-06-23,39743.368878292225
2023-06-24,37382.98257583532
2023-06-25,39319.92042208323
2023-06-26,49613.701855591324
2023-06-27,50524.67050337963
2023-06-28,50417.88427775546
2023-06-29,50511.11686705616
2023-06-30,47779.03235619757
2023-07-01,40714.3020989305
2023-07-02,40637.08744348211
2023-07-03,48731.89406172605
2023-07-04,48572.53615579959
2023-07-05,48102.67676307171
2023-07-06,47451.28078678883
2023-07-07,44671.1424743995
2023-07-08,38181.82568672425
2023-07-09,38626.63138805726
2023-07-10,44692.08900327395
