timestamp,value
2023-01-01,12978.017500985585
2023-01-02,14858.48186253
2023-01-03,16009.411480774499
2023-01-04,16820.370721107
2023-01-05,16464.8958046695
2023-01-06,15086.942777919001
2023-01-07,14025.9600189435
2023-01-08,13595.940102696
2023-01-09,15532.8779489445
2023-01-10,15650.1374389995
2023-01-11,15698.396598653999
2023-01-12,15674.780414145001
2023-01-13,14955.821614344
2023-01-14,13078.334945629462
2023-01-15,13698.8245239195
2023-01-16,15778.896984123
2023-01-17,15990.518533165501
2023-01-18,16198.6489940595
2023-01-19,16337.573766427498
2023-01-20,15837.2186919615
2023-01-21,14214.4787787885
2023-01-22,14702.6150447475
2023-01-23,17214.966360587998
2023-01-24,16275.7609704465
2023-01-25,16146.898746259498
2023-01-26,15939.795075996
2023-01-27,16128.6218730285
2023-01-28,14196.304584618
2023-01-29,13656.2127127335
2023-01-30,15770.6826590745
2023-01-31,16144.434448747501
2023-02-01,16306.4620103115
2023-02-02,16872.531685161
2023-02-03,16612.753655529
2023-02-04,14783.4234674055
2023-02-05,14794.615485285001
2023-02-06,17025.831526365
2023-02-07,16494.15933765
2023-02-08,16154.5996759905
2023-02-09,16608.95453019
2023-02-10,15689.874236418
2023-02-11,13618.1187803235
2023-02-12,14012.6117407425
2023-02-13,15442.212336231001
2023-02-14,15559.574505348
2023-02-15,15642.7445464575
2023-02-16,15755.7941949255
2023-02-17,15042.380064534
2023-02-18,13258.228664173499
2023-02-19,13838.5707287955
2023-02-20,16121.8450548645
2023-02-21,16149.7737600255
2023-02-22,16326.895143867
2023-02-23,16254.403725319498
2023-02-24,15881.062651905
2023-02-25,14683.927455267
2023-02-26,14024.009116746
2023-02-27,15589.3514336475
2023-02-28,15611.324753152501
2023-03-01,15443.6498431125
2023-03-02,15439.4400015255
2023-03-03,15028.929107267999
2023-03-04,13635.88225824
2023-03-05,13740.8202607245
2023-03-06,16308.7209496995
2023-03-07,16800.348303805502
2023-03-08,16668.611065851
2023-03-09,17117.6266087725
2023-03-10,16428.958132584
2023-03-11,14440.372717602
2023-03-12,14529.2927862405
2023-03-13,16609.87864176
2023-03-14,15770.5799800125
2023-03-15,15694.392115196999
2023-03-16,15758.4638505675
2023-03-17,15557.931640338
2023-03-18,13328.871859584
2023-03-19,12804.797921541345
2023-03-20,15332.859134031001
2023-03-21,15488.3152355625
2023-03-22,15135.0992585085
2023-03-23,14812.789679448
2023-03-24,14501.2614020145
2023-03-25,13569.140867227501
2023-03-26,14308.3274424585
2023-03-27,17039.38516269
2023-03-28,16617.990287745
2023-03-29,16665.3253358325
2023-03-30,16471.6726228335
2023-03-31,15641.717755827
2023-04-01,13509.6896896935
2023-04-02,13208.326639509
2023-04-03,15429.9935277225
2023-04-04,15344.9752634775
2023-04-05,15641.9231139525
2023-04-06,14986.522654209
2023-04-07,13259.255454803999
2023-04-08,11793.409150047273
2023-04-09,11735.395479396962
2023-04-10,12176.29937632741
2023-04-11,14297.854178022
2023-04-12,13986.8392959045
2023-04-13,14766.3787429305
2023-04-14,14791.124397137999
2023-04-15,12165.723432829376
2023-04-16,11801.520796030638
2023-04-17,13781.070453458999
2023-04-18,13529.301390748647
2023-04-19,13651.797513022513
2023-04-20,13432.372355183057
2023-04-21,12527.051055865524
2023-04-22,10481.581439929698
2023-04-23,10902.462919561283
2023-04-24,13979.8571196141
2023-04-25,14323.21590660918
2023-04-26,14151.331154983365
2023-04-27,14194.1483242935
2023-04-28,13388.939111496287
2023-04-29,11544.00170578674
2023-04-30,11424.99667165817
2023-05-01,11972.892152337006
2023-05-02,13683.217306330625
2023-05-03,13542.64966895052
2023-05-04,13757.659627074887
2023-05-05,13231.737465896445
2023-05-06,11392.036692404268
2023-05-07,11232.57610741577
2023-05-08,13089.835000694573
2023-05-09,12984.896998210574
2023-05-10,13133.370923449538
2023-05-11,12720.601089800995
2023-05-12,12120.23660788134
2023-05-13,10178.16480848024
2023-05-14,10190.588975114886
2023-05-15,12541.9395200176
2023-05-16,12804.797921541898
2023-05-17,13150.929043238597
2023-05-18,11103.816562293056
2023-05-19,11385.567911426828
2023-05-20,10202.807783623342
2023-05-21,10118.405593758214
2023-05-22,12351.367178908387
2023-05-23,12595.948707203355
2023-05-24,12609.810380723447
2023-05-25,12690.926840566848
2023-05-26,12279.594513805392
2023-05-27,10461.148306373541
2023-05-28,10473.57247300819
2023-05-29,12813.01224659261
2023-05-30,12766.190593819427
2023-05-31,12875.64647507861
2023-06-01,12745.346744008148
2023-06-02,12389.358432254037
2023-06-03,10559.412169756666
2023-06-04,10392.147975972854
2023-06-05,11891.775692489788
2023-06-06,10732.73442826316
2023-06-07,12545.225250035131
2023-06-08,12805.413995919342
2023-06-09,12160.589479675613
2023-06-10,10490.309160292882
2023-06-11,10583.439070521192
2023-06-12,12691.542914948626
2023-06-13,12605.908576324311
2023-06-14,12740.828865232254
2023-06-15,12725.221647642009
2023-06-16,12094.464163042303
2023-06-17,10334.134305323465
2023-06-18,10559.206811630473
2023-06-19,12612.68539448805
2023-06-20,12499.22502976565
2023-06-21,12771.324546971255
2023-06-22,12112.227640958146
2023-06-23,9935.842219573056
2023-06-24,9345.74564395883
2023-06-25,9829.980105520808
2023-06-26,12403.425463897831
2023-06-27,12631.167625844908
2023-06-28,12604.471069438865
2023-06-29,12627.77921676404
2023-06-30,11944.758089049392
2023-07-01,10178.575524732625
2023-07-02,10159.271860870527
2023-07-03,12182.973515431513
2023-07-04,12143.134038949898
2023-07-05,12025.669190767929
2023-07-06,11862.820196697206
2023-07-07,11167.785618599875
2023-07-08,9545.456421681063
2023-07-09,9656.657847014316
2023-07-10,11173.022250818487
2023-07-11,11146.633731602595
2023-07-12,11305.375563148335
2023-07-13,10951.132795467798
2023-07-14,10532.09953897306
2023-07-15,9411.460244340438
2023-07-16,9506.130340515194
2023-07-17,10349.536164787904
2023-07-18,10177.03533878618
2023-07-19,10098.17781832825
2023-07-20,10061.1106765505
2023-07-21,9835.011379612526
2023-07-22,8870.238902760031
2023-07-23,9054.342462891633
2023-07-24,10029.074808864465
2023-07-25,9908.118872537065
2023-07-26,9926.19038764201
2023-07-27,10090.887604848414
2023-07-28,9897.953645290536
2023-07-29,8950.53393010131
2023-07-30,9068.409494535821
2023-07-31,10359.701392034434
2023-08-01,10526.34951143967
2023-08-02,10686.118133614931
2023-08-03,10834.4893797889
2023-08-04,10579.229228933444
2023-08-05,9369.464507534067
2023-08-06,9513.62591212122
2023-08-07,11595.751953582363
2023-08-08,11998.767276234987
2023-08-09,12252.487241148172
2023-08-10,12323.335794683564
2023-08-11,11708.185527675218
2023-08-12,10282.897452838428
2023-08-13,10215.334629321087
2023-08-14,12689.797370872477
2023-08-15,12744.319953378916
2023-08-16,12934.686936358508
2023-08-17,12822.56139945751
2023-08-18,12338.737654149681
2023-08-19,10519.264656086027
2023-08-20,10602.22933906781
2023-08-21,12757.052157201664
