snapshot,h2
2023-01-01,0.0
2023-01-08,0.0
2023-01-15,-7.869061846572548e-11
2023-01-22,-1.7626698536322513e-10
2023-01-29,1.4164311323830584e-10
2023-02-05,8.498586794298342e-11
2023-02-12,-1.9830035853362816e-10
2023-02-19,1.6052886167007993e-10
2023-02-26,1.794146101018542e-10
2023-03-05,-3.399434717719341e-10
2023-03-12,1.2275736480653176e-10
2023-03-19,8.498586794298355e-11
2023-03-26,-7.55429937270966e-11
2023-04-02,9.442874215887069e-11
2023-04-09,0.0
2023-04-16,0.0
2023-04-23,-1.256556203088652e-10
2023-04-30,2.6558083732182365e-11
2023-05-07,3.1869700478618913e-11
2023-05-14,-5.311616746436465e-11
2023-05-21,-1.0623233492872708e-11
2023-05-28,-7.967425119654688e-11
2023-06-04,1.3279041866091256e-10
2023-06-11,-5.3116167464364226e-11
2023-06-18,2.4548879764555584e-10
2023-06-25,-2.655808373218354e-11
2023-07-02,-4.249293397149219e-11
2023-07-09,-4.7804550717928234e-11
2023-07-16,-2.6558083732182346e-11
2023-07-23,-5.3116167464364705e-11
2023-07-30,-5.842778421080118e-11
2023-08-06,-1.4560981469444983e-10
2023-08-13,2.7193418929944514e-10
2023-08-20,-4.7804550717928215e-11
2023-08-27,-3.186970047861882e-11
2023-09-03,-3.718131722505514e-11
2023-09-10,-2.4433437033607697e-10
2023-09-17,-2.337111368432044e-10
2023-09-24,-2.425638314205986e-10
2023-10-01,6.249475944738932e-10
2023-10-08,2.261821987449685e-26
2023-10-15,1.9613636652582077e-10
2023-10-22,-2.33907863389369e-10
2023-10-29,1.762669853632251e-10
2023-11-05,4.091912160217729e-11
2023-11-12,4.721437107943516e-11
2023-11-19,0.0
2023-11-26,-6.924774424983844e-11
2023-12-03,6.29524947725804e-11
2023-12-10,6.29524947725804e-12
2023-12-17,-4.859793989446187e-12
2023-12-24,-1.8885748431774118e-11
2023-12-31,1.888574843177412e-11
