snapshot,onwind
2023-01-01,37792.082796902854
2023-01-02,57747.58976719697
2023-01-03,24750.251139929154
2023-01-04,101731.58395751599
2023-01-05,95824.32832890068
2023-01-06,89788.96617625718
2023-01-07,82354.66065385552
2023-01-08,79927.80338839798
2023-01-09,92553.9623110296
2023-01-10,80817.58762358825
2023-01-11,80689.31970298073
2023-01-12,86924.47852748173
2023-01-13,82031.45903738058
2023-01-14,62929.445865908805
2023-01-15,72629.09143757413
2023-01-16,72216.25394727773
2023-01-17,92886.52308394758
2023-01-18,133036.15173094175
2023-01-19,75006.1387361548
2023-01-20,25570.621146899066
2023-01-21,14840.909463986525
2023-01-22,9351.411634105554
2023-01-23,34243.20548739322
2023-01-24,94307.56155187747
2023-01-25,95195.75342073182
2023-01-26,90789.30789937309
2023-01-27,38358.40618287665
2023-01-28,77418.53007930887
2023-01-29,72183.56417374866
2023-01-30,63344.69598907146
2023-01-31,88746.50373035714
2023-02-01,80320.07501217985
2023-02-02,44032.55278783986
2023-02-03,107652.36953507437
2023-02-04,31724.973768487886
2023-02-05,94681.29084213266
2023-02-06,35526.20583427343
2023-02-07,83163.8596348047
2023-02-08,82556.01217101971
2023-02-09,77752.22832679386
2023-02-10,67771.30056143351
2023-02-11,34750.521753995956
2023-02-12,58660.95262805694
2023-02-13,86069.9148268002
2023-02-14,47284.16276197257
2023-02-15,61906.34873035817
2023-02-16,81956.89418749821
2023-02-17,81863.18766307156
2023-02-18,48640.928318016624
2023-02-19,54918.70975410757
2023-02-20,71697.00597695973
2023-02-21,38122.581629498825
2023-02-22,73726.36665808008
2023-02-23,53518.27919196449
2023-02-24,85411.44152013966
2023-02-25,54073.472188296626
2023-02-26,51097.39839653962
2023-02-27,26662.557593427257
2023-02-28,8916.217673631021
2023-03-01,43078.469704539646
2023-03-02,48491.75210013471
2023-03-03,24898.488229726674
2023-03-04,50420.75929155
2023-03-05,23389.0878278652
2023-03-06,8324.875559717946
2023-03-07,88560.35286428136
2023-03-08,59976.10162050135
2023-03-09,87536.77488889439
2023-03-10,35273.07661169968
2023-03-11,31023.20946130048
2023-03-12,55427.831662178156
2023-03-13,95377.34592305838
2023-03-14,59573.51229412173
2023-03-15,16528.4099329221
2023-03-16,34205.081141953604
2023-03-17,117381.30859968587
2023-03-18,29317.520858772557
2023-03-19,37258.91031488781
2023-03-20,86816.53914540618
2023-03-21,33766.128695111256
2023-03-22,84082.27145947705
2023-03-23,74563.04930639327
2023-03-24,74190.43257335908
2023-03-25,57619.94085140102
2023-03-26,85974.6622461061
2023-03-27,32977.07253598385
2023-03-28,52682.80282094504
2023-03-29,73882.0513720517
2023-03-30,91469.84770482022
2023-03-31,84499.54165539845
2023-04-01,17120.734731517943
2023-04-02,7408.624220755863
2023-04-03,20215.440631549256
2023-04-04,13302.638139157207
2023-04-05,11955.906284299397
2023-04-06,42856.671446346874
2023-04-07,37896.41817257398
2023-04-08,26865.40002037218
