snapshot,solar
2023-01-01,1676.5277135691667
2023-01-08,15807.674299476292
2023-01-15,71217.09903789446
2023-01-22,88646.37823610814
2023-01-29,97428.61849653284
2023-02-05,174766.16476098986
2023-02-12,181195.78754235434
2023-02-19,192231.41829151908
2023-02-26,244428.467826843
2023-03-05,403040.8375870879
2023-03-12,274543.9222419581
2023-03-19,196357.96838974804
2023-03-26,157176.43971559624
2023-04-02,315592.80129454704
2023-04-09,440915.4912607567
2023-04-16,303260.83552507363
2023-04-23,484133.01646221185
2023-04-30,429365.7886549693
2023-05-07,469150.0836846843
2023-05-14,522026.8321106733
2023-05-21,488876.29249829595
2023-05-28,482171.7334798854
2023-06-04,527626.0465481667
2023-06-11,507249.57030933857
2023-06-18,499115.9223282974
2023-06-25,424007.26073420304
2023-07-02,425564.5948669933
2023-07-09,410073.80386165273
2023-07-16,348632.045993211
2023-07-23,444868.9436988454
2023-07-30,425392.80465760804
2023-08-06,394745.44086466986
2023-08-13,240463.35661387694
2023-08-20,328887.75397900806
2023-08-27,352477.8616501951
2023-09-03,376712.82441423053
2023-09-10,366678.7592674112
2023-09-17,276959.61133336794
2023-09-24,266535.2028273171
2023-10-01,244803.20765516112
2023-10-08,272004.2578674132
2023-10-15,237182.38189938
2023-10-22,243472.60842897164
2023-10-29,49403.26805627389
2023-11-05,83938.68960261616
2023-11-12,75930.8576213861
2023-11-19,84480.2455314426
2023-11-26,104307.88477871292
2023-12-03,93655.64688915951
2023-12-10,40644.54163009411
2023-12-17,50927.48784632061
2023-12-24,69384.962180236
2023-12-31,59092.07516117159
