snapshot,h2
2023-01-01,-692.169999999599
2023-01-02,1839.910646175118
2023-01-03,3465.0
2023-01-04,-287.56783616202085
2023-01-05,-323.2808834699141
2023-01-06,-5537.3599999968
2023-01-07,-5318.671322954195
2023-01-08,-3068.7040240255997
2023-01-09,9254.92512541297
2023-01-10,5280.658941195562
2023-01-11,-692.1699999995999
2023-01-12,-611.4731898986431
2023-01-13,-2140.7655640199373
2023-01-14,-4845.189999997199
2023-01-15,-5537.359999996799
2023-01-16,-4884.734251191696
2023-01-17,-2999.8279033256053
2023-01-18,748.5095428484756
2023-01-19,6337.102714497312
2023-01-20,3959.999999999998
2023-01-21,3960.0
2023-01-22,3464.999999999999
2023-01-23,3240.9086510836883
2023-01-24,-4341.167902859837
2023-01-25,-5537.359999996799
2023-01-26,-2223.519537198592
2023-01-27,11863.857877634568
2023-01-28,-5537.359999996799
2023-01-29,-5537.359999996799
2023-01-30,-5537.359999996797
2023-01-31,-4964.1840334158005
2023-02-01,-832.5586340057889
2023-02-02,18626.287110929065
2023-02-03,-4020.073050007622
2023-02-04,5519.444278116704
2023-02-05,541.3538907944976
2023-02-06,1980.0
2023-02-07,-3600.89505740114
2023-02-08,-4457.352985159374
2023-02-09,-5537.359999996799
2023-02-10,-5537.359999996799
2023-02-11,-1746.7621832571967
2023-02-12,-242.55337001594717
2023-02-13,-4153.019999997601
2023-02-14,18010.485517777495
2023-02-15,7264.818078047357
2023-02-16,0.0
2023-02-17,-4128.084266202279
2023-02-18,-5441.911627762618
2023-02-19,-3460.8499999980013
2023-02-20,-5537.359999996797
2023-02-21,-3605.536048793586
2023-02-22,5895.4898755841805
2023-02-23,7963.819302207325
2023-02-24,6237.922764962976
2023-02-25,-5537.359999996799
2023-02-26,-3719.2080660328556
2023-02-27,11333.078066028454
2023-02-28,0.0
2023-03-01,-692.1699999995999
2023-03-02,0.0
2023-03-03,-2768.679999998399
2023-03-04,-4732.22440975135
2023-03-05,352.2378109159349
2023-03-06,7840.836598833415
2023-03-07,-4845.189999997199
2023-03-08,-2449.2805567495707
2023-03-09,3289.216325598039
2023-03-10,4005.2542311487323
2023-03-11,-3460.8499999979995
2023-03-12,-5537.359999996802
2023-03-13,-5537.359999996797
2023-03-14,-5537.359999996801
2023-03-15,1321.3244466098122
2023-03-16,10039.150000001999
2023-03-17,-5445.352431929574
2023-03-18,9657.807985306148
2023-03-19,4500.0
2023-03-20,-2553.1600347178787
2023-03-21,2356.942704303062
2023-03-22,-5537.359999996799
2023-03-23,-5537.3599999968
2023-03-24,-5537.359999996801
2023-03-25,-1836.3023472986645
2023-03-26,10153.088489436996
2023-03-27,8347.657377986257
2023-03-28,-1935.3493545702277
2023-03-29,50.0363977188149
2023-03-30,-2123.8532328655547
2023-03-31,-5537.359999996799
2023-04-01,-4321.109821152915
2023-04-02,-1641.083450002685
2023-04-03,13231.267963403123
2023-04-04,1419.6829545792625
2023-04-05,-1074.8876468311873
2023-04-06,2076.5099999987997
2023-04-07,-2076.5099999987997
2023-04-08,-2077.02099712175
2023-04-09,-1697.3701521273908
2023-04-10,-2768.6799999983996
2023-04-11,-1707.6237298894648
2023-04-12,9480.63889909626
2023-04-13,0.0
2023-04-14,-466.2760259495621
2023-04-15,0.0
2023-04-16,-954.8818495087658
2023-04-17,-1670.6503267146022
2023-04-18,-2076.5099999987997
2023-04-19,-2149.268482891137
2023-04-20,-2214.036011424761
2023-04-21,-1948.0911804891584
2023-04-22,358.4567909168179
2023-04-23,-839.4487405937343
2023-04-24,0.0
2023-04-25,761.6045713884523
2023-04-26,3879.3872871019726
2023-04-27,-3460.8499999980004
2023-04-28,3804.6633989644533
2023-04-29,5659.353400943399
2023-04-30,-2768.6799999983996
2023-05-01,-1135.8780056869937
2023-05-02,-2126.865676891185
2023-05-03,5669.416207170378
2023-05-04,1097.1103084585918
2023-05-05,-2076.5099999987997
2023-05-06,-2768.6799999983987
2023-05-07,-2503.5311211089065
2023-05-08,-1780.958477652961
2023-05-09,-4153.019999997598
2023-05-10,-4845.189999997196
2023-05-11,-3665.8230083964386
2023-05-12,1751.9506778198793
2023-05-13,46.371048216059535
2023-05-14,-2333.1207987183443
2023-05-15,-1134.328551538797
2023-05-16,7489.735331304693
2023-05-17,-4321.8631244826665
2023-05-18,-3152.466460315173
2023-05-19,5080.405749191384
2023-05-20,-2059.6978419263614
2023-05-21,-2673.1499138727577
2023-05-22,-747.4167891119014
2023-05-23,14359.05784023263
2023-05-24,7455.395755594222
2023-05-25,-4713.077298261313
2023-05-26,-4318.650913017262
2023-05-27,-3460.8499999979977
2023-05-28,-4153.019999997607
2023-05-29,-118.0295708560999
2023-05-30,2679.3360421996454
2023-05-31,-3975.4048852898613
2023-06-01,-1026.4079329130486
2023-06-02,-2728.3490376933214
2023-06-03,1570.7269200715914
2023-06-04,3395.4093311157126
2023-06-05,4376.050045092963
2023-06-06,-2024.4812019788988
2023-06-07,7105.513330972848
2023-06-08,5903.647799886868
2023-06-09,-5537.359999996798
2023-06-10,-5388.189884373544
2023-06-11,-4153.019999997601
2023-06-12,1700.1437335039031
2023-06-13,2434.920055362876
2023-06-14,-1765.8595723011813
2023-06-15,-1620.1037099930563
2023-06-16,-1111.2865321780173
2023-06-17,-781.1072321365659
2023-06-18,575.9332373396828
2023-06-19,12792.324265833355
2023-06-20,828.3770341918674
2023-06-21,-422.20943472912745
2023-06-22,-5537.359999996799
2023-06-23,-4462.266105503788
2023-06-24,-2076.509999998798
2023-06-25,-1704.996635006169
2023-06-26,5795.096642124312
2023-06-27,2712.262288993068
2023-06-28,9196.536618028998
2023-06-29,3473.1126014971755
2023-06-30,-1961.9877783122981
2023-07-01,0.0
2023-07-02,-2073.3566998371252
2023-07-03,-477.47171131492223
2023-07-04,-143.72795032200833
2023-07-05,-140.85667975513024
2023-07-06,0.0
2023-07-07,-2076.509999998799
2023-07-08,-2076.5099999987997
2023-07-09,1850.6375298425846
2023-07-10,3070.000529365402
2023-07-11,1717.9833865891737
2023-07-12,225.65086032009694
2023-07-13,-997.1802064302823
2023-07-14,-2076.5099999987997
2023-07-15,0.0
2023-07-16,-2076.5099999988006
2023-07-17,-1144.3830202995496
2023-07-18,-2076.5099999987997
2023-07-19,-2076.5099999987997
2023-07-20,-1861.3747142442428
2023-07-21,-2076.5099999988015
2023-07-22,-1384.3399999992016
2023-07-23,-1946.103171053981
2023-07-24,-446.0603990035232
2023-07-25,-2076.5099999987997
2023-07-26,-1438.747302930371
2023-07-27,-1417.7929808453955
2023-07-28,2653.1914618341098
2023-07-29,-692.1699999995981
2023-07-30,-2055.13474943819
2023-07-31,0.0
2023-08-01,12039.104744661629
2023-08-02,5068.721515734648
2023-08-03,-1951.811729725188
2023-08-04,-2076.5099999987997
2023-08-05,-2076.509999998798
2023-08-06,309.5614287946973
2023-08-07,0.0
2023-08-08,-126.43724229097279
2023-08-09,0.0
2023-08-10,-692.1699999995999
2023-08-11,-1915.0631399036592
2023-08-12,-2654.739807011685
2023-08-13,-2532.342987529124
2023-08-14,-1029.4058895237808
2023-08-15,956.2039892194614
2023-08-16,-3318.600882428823
2023-08-17,20118.6282833094
2023-08-18,5156.675312515448
2023-08-19,-4559.47222749557
2023-08-20,-3769.185655778986
2023-08-21,-3122.43294269199
2023-08-22,-3468.7880135654163
2023-08-23,-929.7438582500174
2023-08-24,-3763.3424538333816
2023-08-25,9623.70178270584
2023-08-26,9646.160126965033
2023-08-27,-4011.408192906899
2023-08-28,3742.7606735020063
2023-08-29,-192.42852683667343
2023-08-30,804.179288186056
2023-08-31,0.0
2023-09-01,-692.1699999995999
2023-09-02,-1384.3399999991998
2023-09-03,-1384.3399999991998
2023-09-04,-5537.359999996799
2023-09-05,-4153.019999997599
2023-09-06,11310.740818073195
2023-09-07,1840.4891819192035
2023-09-08,-1.4210854715202004e-14
2023-09-09,-1408.8909411674317
2023-09-10,0.0
2023-09-11,-1510.7150779875233
2023-09-12,-2594.430547571412
2023-09-13,4821.866566726767
2023-09-14,692.1699999995999
