snapshot,h2
2023-01-01,29446.15314585173
2023-01-08,5818.646280023078
2023-01-15,-47508.95800881146
2023-01-22,29995.744831600576
2023-01-29,-13784.528072959365
2023-02-05,12891.35067155768
2023-02-12,-45856.61969719037
2023-02-19,4835.149461122747
2023-02-26,27773.029530249747
2023-03-05,8116.958185936647
2023-03-12,12726.467292696396
2023-03-19,1711.1192225567738
2023-03-26,206.81489406232322
2023-04-02,-44603.566507049814
2023-04-09,46118.36910576309
2023-04-16,-13046.179934134685
2023-04-23,6776.530955442866
2023-04-30,-14059.31436815558
2023-05-07,-9722.29019473307
2023-05-14,-10626.264224084583
2023-05-21,1010.0191044875464
2023-05-28,25255.918191255107
2023-06-04,2023.1468821487238
2023-06-11,-55373.838072128485
2023-06-18,4766.392648233385
2023-06-25,47577.80503370865
2023-07-02,18790.309982073602
2023-07-09,-14812.976154532154
2023-07-16,-998.9033959742326
2023-07-23,-23245.449896100836
2023-07-30,-22008.2139963603
2023-08-06,-11701.156514489712
2023-08-13,-2511.2830940686154
2023-08-20,11057.481317544865
2023-08-27,1934.1506465984344
2023-09-03,52755.12501947203
2023-09-10,-14839.737217134021
2023-09-17,22088.531545384165
2023-09-24,-8818.259601751812
2023-10-01,6425.5939362202225
2023-10-08,-17609.621191536447
2023-10-15,10934.560743021791
2023-10-22,-34842.458332988215
2023-10-29,19457.099489528893
2023-11-05,-45366.44485339353
2023-11-12,2679.0342917313437
2023-11-19,47574.944911326165
2023-11-26,-29744.696110666508
2023-12-03,5686.372559841055
2023-12-10,8335.560069413332
2023-12-17,41577.17891526573
2023-12-24,-9616.845688892729
2023-12-31,-25647.95373698208
